dep_gene,paralog_gene,mean_identical_score,delta_z,direction
EEF2,GFM2,20.69575,0.08865484188547551,g1_to_g2
CSNK1A1,CSNK1G1,44.831,-0.2639268964627543,g2_to_g1
PIAS4,PIAS1,42.3123,-0.11266297004275168,g1_to_g2
PIAS1,PIAS4,42.3123,-0.11297520678915764,g2_to_g1
PIAS4,PIAS3,41.7494,-0.11541871067512637,g1_to_g2
WDR5,POC1B,23.1416,-0.03179477104903736,g1_to_g2
WDR5,PAFAH1B1,23.90535,0.037968677468150136,g1_to_g2
PAFAH1B1,WDR5,23.90535,-0.38542637408693103,g2_to_g1
WDR5,SNRNP40,24.91905,-0.25744259851389173,g1_to_g2
SNRNP40,WDR5,24.91905,-0.1174347269626406,g2_to_g1
PSMB4,PSMB10,20.11735,-0.10987566763696333,g2_to_g1
TSG101,UEVLD,26.95165,0.046704903869249394,g1_to_g2
RBMXL1,CIRBP,31.7314,-0.010997317395119282,g2_to_g1
DDX54,DDX56,20.0018,-0.13479406807779853,g1_to_g2
DDX56,DDX54,20.0018,-0.2039077676886406,g2_to_g1
DDX54,EIF4A1,21.7687,-0.39238924018035715,g1_to_g2
EIF4A1,DDX54,21.7687,0.01943027655988072,g2_to_g1
DHX30,YTHDC2,21.6692,-0.11111288998732702,g1_to_g2
PMPCB,UQCRC1,55.1131,0.032362312395259954,g1_to_g2
UQCRC1,PMPCB,55.1131,-0.10196842123897604,g2_to_g1
SLC4A5,SLC4A4,61.29505,-0.09224709987062782,g2_to_g1
DCUN1D5,DCUN1D1,28.68545,0.41597674277380486,g1_to_g2
PSMC6,PSMC5,45.55545,2.0458467881254574,g1_to_g2
PSMC5,PSMC6,45.55545,1.1686047550102767,g2_to_g1
PIAS1,PIAS3,55.8429,-0.24958271619308597,g1_to_g2
DERL2,DERL1,34.7147,0.28691363805723646,g2_to_g1
KPNA6,KPNA5,84.2797,0.2987372008197081,g2_to_g1
RPS27A,UBC,34.23495,1.6427539225202055,g1_to_g2
UBC,RPS27A,34.23495,0.1155417185697633,g2_to_g1
PTPN11,PTPN9,22.4283,-0.13742840338605813,g1_to_g2
AP2S1,AP3S2,35.44845,0.06515122213705371,g2_to_g1
RAD51C,RAD51D,22.2626,-0.10449380874365138,g1_to_g2
RAD51D,RAD51C,22.2626,-0.029824899087767476,g2_to_g1
ABCB10,TAP1,28.80345,-0.12716086654601474,g2_to_g1
CCT5,CCT4,36.85195,-0.23588847752767972,g1_to_g2
CCT4,CCT5,36.85195,-0.831578151771548,g2_to_g1
CCT5,CCT7,28.59785,-0.7187519644709447,g1_to_g2
CCT7,CCT5,28.59785,-0.9496004148216274,g2_to_g1
ABCB10,TAP2,28.8306,-0.3150381076418293,g1_to_g2
RAC3,RND3,40.0188,0.9724438238097018,g2_to_g1
CDC42,RND3,36.86915,0.26473570346363257,g2_to_g1
DHX33,YTHDC2,20.60885,0.20809215571274622,g2_to_g1
HNRNPU,HNRNPUL1,40.82295,0.36473684810737794,g2_to_g1
ACTR8,ACTR1B,21.0976,-0.11028675974722808,g1_to_g2
ACTR1B,ACTR8,21.0976,-0.03431738555440321,g2_to_g1
RPLP1,RPLP0,30.41255,-0.48239428489648095,g1_to_g2
RPLP0,RPLP1,30.41255,-0.8952405624781162,g2_to_g1
RPLP1,RPLP2,40.17545,0.36603078922400106,g1_to_g2
RPLP2,RPLP1,40.17545,-0.09287760637145347,g2_to_g1
CSNK1A1,CSNK1D,63.1797,0.013674686448827673,g1_to_g2
CSNK1A1,TTBK2,22.06162,0.32505043967326996,g1_to_g2
RAC3,RHOT2,24.91655,0.05584074626900614,g2_to_g1
CDC42,RHOT2,24.33075,-0.18652316112778722,g2_to_g1
IMPDH2,IMPDH1,77.1797,-0.09631751760764298,g2_to_g1
MYO1H,MYO19,23.2338,0.11386317486937444,g2_to_g1
RSL24D1,RPL24,33.13665,0.9644462944165123,g1_to_g2
RPL24,RSL24D1,33.13665,-0.19799295250111473,g2_to_g1
STAT5B,STAT6,35.29855,-0.0008281802409328522,g1_to_g2
STAT5B,STAT1,27.9928,-0.046653394530025816,g1_to_g2
STAT5B,STAT2,24.0905,-0.08946120200495128,g1_to_g2
STAT5B,STAT3,28.5198,-0.04891937770522558,g1_to_g2
ORC1,CDC6,22.10365,-0.3488858294368793,g1_to_g2
CDC6,ORC1,22.10365,-0.27963004236091643,g2_to_g1
RAC3,RHOF,45.2619,0.5490740738755379,g2_to_g1
CDC42,RHOF,42.3935,0.36463602408229445,g2_to_g1
ETV4,ETV1,55.9863,-0.15204177959284818,g2_to_g1
MCM3,MCM6,28.7311,-0.5312386895601566,g1_to_g2
MCM6,MCM3,28.7311,-0.6190954513238887,g2_to_g1
MCM3,MCM2,28.59455,-0.3083356238367112,g1_to_g2
MCM2,MCM3,28.59455,-0.7255783743547419,g2_to_g1
MCM3,MCM7,32.067,-0.7151901187643839,g1_to_g2
MCM7,MCM3,32.067,-0.41470477649440557,g2_to_g1
MCM3,MCM4,26.3601,-0.6223155403223175,g1_to_g2
MCM4,MCM3,26.3601,-0.6461320585893611,g2_to_g1
RPLP0,RPLP2,28.44055,0.6794739731229269,g1_to_g2
RPLP2,RPLP0,28.44055,-0.3012600311561703,g2_to_g1
PABPC4,PABPC1,76.56945,0.13583204072951957,g1_to_g2
PABPC1,PABPC4,76.56945,-0.6693012712809902,g2_to_g1
PABPC4,RBMS2,22.64125,-0.0001524210995949727,g1_to_g2
PABPC4,RBMS1,21.0845,-0.08775913332792698,g1_to_g2
PABPC4,TARDBP,20.24265,-0.025564925825277057,g1_to_g2
TARDBP,PABPC4,20.24265,0.10909879223371928,g2_to_g1
BRD2,BRD3,60.52585,0.05522005072741124,g2_to_g1
RAC3,RHOBTB3,26.01095,-0.6816677503619128,g2_to_g1
CDC42,RHOBTB3,23.3657,-0.25458956289624507,g2_to_g1
FBXL14,FBXL2,20.9282,0.09080938872558852,g1_to_g2
DNAJA1,DNAJA2,56.38525,0.034436358500701876,g1_to_g2
CHMP2A,CHMP3,27.4775,-0.051965146458734617,g1_to_g2
CHMP3,CHMP2A,27.4775,0.22953293206653771,g2_to_g1
UBE3C,SMURF1,20.0493,-0.2088494505554151,g1_to_g2
MCM7,MCM6,28.9582,-0.4071318055574711,g1_to_g2
MCM6,MCM7,28.9582,-0.653060800050242,g2_to_g1
MCM7,MCM2,27.0926,-0.2879303313257249,g1_to_g2
MCM2,MCM7,27.0926,-0.6552771391615702,g2_to_g1
MCM7,MCM4,27.2804,-0.35254590154553833,g1_to_g2
MCM4,MCM7,27.2804,-0.6018115343794657,g2_to_g1
YBX1,YBX3,55.14735,-0.062248250633442345,g1_to_g2
YBX3,YBX1,55.14735,0.33110136511162497,g2_to_g1
KIF18A,KIF3C,22.3214,0.16223148404656407,g2_to_g1
USP7,USP48,20.5162,-0.04869566078302272,g1_to_g2
PPP1CB,PPP3CC,33.0741,0.12599991068127564,g2_to_g1
PPP2CB,PPP3CC,32.69305,0.16288479968789032,g2_to_g1
PPP2CA,PPP3CC,32.4336,-0.08557871177908964,g2_to_g1
EXOSC5,EXOSC4,24.594,-0.22812801793356463,g1_to_g2
EXOSC4,EXOSC5,24.594,-0.09378983481393124,g2_to_g1
SF3B4,ELAVL1,21.9752,-0.37635387926666924,g2_to_g1
TSSK3,SNRK,25.19265,0.024629538480747636,g1_to_g2
TSSK3,SIK2,24.5374,-0.022722872982278486,g1_to_g2
TSSK3,PRKAA2,24.9432,0.02916498315395214,g1_to_g2
ELL,ELL2,47.7507,0.45038908287846985,g1_to_g2
AP2M1,AP4M1,26.3622,0.02951139675905534,g2_to_g1
CLK2,DYRK4,20.7715,-0.03137369282283964,g2_to_g1
DPY19L2,DPY19L4,23.6459,0.05315982864569658,g1_to_g2
SP2,SP3,31.0099,-0.14724691657600208,g2_to_g1
RBMXL1,HNRNPA2B1,23.91045,0.0827333676127287,g2_to_g1
UBE2I,UBE2K,24.3576,-0.10399758334074599,g2_to_g1
GRPEL1,GRPEL2,42.5479,-0.14385684284923347,g2_to_g1
PABPC1,RBMS2,22.96715,-0.17375294576352016,g1_to_g2
PABPC1,RBMS1,22.1946,0.8686083518972737,g1_to_g2
PABPC1,TARDBP,20.3377,0.15261902093323162,g1_to_g2
TARDBP,PABPC1,20.3377,0.43598656279086756,g2_to_g1
TADA2B,TADA2A,28.52545,0.010096554852162416,g1_to_g2
TADA2A,TADA2B,28.52545,-0.1871752575227919,g2_to_g1
MIER1,MIER2,31.90225,0.09088921559752915,g1_to_g2
EPB41L2,EPB41,47.8916,0.00905217785923294,g1_to_g2
KAT7,KAT6A,25.3076,0.016516911333802946,g2_to_g1
GPN1,GPN2,21.23855,0.3032728113738883,g1_to_g2
GPN2,GPN1,21.23855,-0.1648854936614113,g2_to_g1
CLK2,CLK3,61.27905,0.13751018186046096,g2_to_g1
SRCAP,EP400,22.7044,-0.25429326705813693,g1_to_g2
EP400,SRCAP,22.7044,0.01818512684235779,g2_to_g1
SRCAP,SMARCA5,20.03665,-0.03597443342377329,g1_to_g2
PPP1CB,PPP5C,27.0823,0.14556408644510577,g2_to_g1
PPP2CB,PPP5C,28.2974,-0.09098218410419157,g2_to_g1
PRRC2A,PRRC2C,29.35485,-0.1828471164984736,g1_to_g2
UHRF1,UHRF2,55.0488,0.002485866863011884,g1_to_g2
CLK2,CLK1,53.72565,-0.07787910352926701,g2_to_g1
HMGN2,HMGN3,47.00855,-0.05194597495574271,g2_to_g1
EIF4E,EIF4E2,31.71825,-0.2830318849394993,g1_to_g2
NPEPPS,LNPEP,27.55105,0.11175556695592465,g2_to_g1
PPP2CB,PPP1CB,44.6899,-0.36679956287306803,g1_to_g2
PPP1CB,PPP2CB,44.6899,-0.1108665302236869,g2_to_g1
AP2A1,AP2A2,82.26565,-0.24982767730812505,g2_to_g1
ATL2,GBP1,21.4481,0.13399182481494232,g2_to_g1
TM7SF2,DHCR7,36.2057,-0.05691517934856865,g2_to_g1
DDX23,DDX6,20.39745,0.09618878704652441,g1_to_g2
DDX6,DDX23,20.39745,-0.192765824651668,g2_to_g1
DDX23,DDX39A,21.54665,-0.25970258916540145,g1_to_g2
DDX23,DDX59,23.1054,-0.15342363625599179,g1_to_g2
DDX59,DDX23,23.1054,-0.1403317676543688,g2_to_g1
DDX23,EIF4A1,22.0954,0.26545277007927115,g1_to_g2
EIF4A1,DDX23,22.0954,-0.5049394743203616,g2_to_g1
ARHGAP11B,ARHGAP11A,54.7849,-0.6229149281365188,g2_to_g1
DDX51,DDX39A,20.37015,-0.3772400280348778,g1_to_g2
DNM1L,DNM2,39.3775,-0.007757144507307273,g1_to_g2
DNM2,DNM1L,39.3775,0.09680342675329974,g2_to_g1
NAE1,SAE1,23.09975,-0.07366264387696551,g1_to_g2
SAE1,NAE1,23.09975,-0.09517061963874417,g2_to_g1
DHX33,DHX40,32.6473,0.14558385078472874,g1_to_g2
DHX33,DHX8,33.6232,-0.10292035688673003,g1_to_g2
DHX8,DHX33,33.6232,0.10761351893172384,g2_to_g1
DDX10,DDX6,21.3681,-0.1328574236001049,g1_to_g2
DDX6,DDX10,21.3681,-0.33066360611478907,g2_to_g1
AP2S1,AP3S1,37.8932,0.020272312499135015,g2_to_g1
DHX8,DHX40,31.23505,-0.011551137094815762,g2_to_g1
PPWD1,PPIL3,32.20055,0.06824775886007746,g1_to_g2
PPWD1,PPIB,24.4016,0.3578869824017882,g1_to_g2
CUL3,CUL5,24.6785,-0.05804175363513283,g1_to_g2
AP2M1,AP1M1,40.10105,0.0004241954853149276,g1_to_g2
AP2M1,AP3M2,24.62875,-0.07016066116943526,g1_to_g2
PDPK1,AKT3,26.0378,0.5695679605983269,g2_to_g1
SNRNP40,POC1B,22.75325,0.011677453564614273,g2_to_g1
INO80,SMARCA5,24.37665,-0.4066958965377965,g2_to_g1
YJEFN3,NAXE,40.21855,0.0664039433920362,g2_to_g1
GSDMA,GSDMD,32.56545,-0.0024858345474617983,g2_to_g1
HNRNPR,SYNCRIP,83.1263,-0.14524605145427183,g2_to_g1
SRSF3,SRSF9,32.39845,0.450812516444309,g2_to_g1
ZC3H4,ZC3H8,21.01945,0.02834000416064205,g1_to_g2
ZC3H8,ZC3H4,21.01945,-0.39308457632891636,g2_to_g1
ZC3H4,ZC3H6,34.6632,1.5299242060591216,g1_to_g2
CAD,CPS1,42.02135,0.026120397489285095,g1_to_g2
KPNA6,KPNA1,81.00585,0.13999149007655573,g1_to_g2
DDX20,DDX6,20.68915,0.08943446320638311,g1_to_g2
DDX6,DDX20,20.68915,-0.054107723279426305,g2_to_g1
DDX20,DDX39A,22.22195,-0.4106099566332817,g1_to_g2
DDX20,EIF4A1,24.26585,-0.24738228551040475,g1_to_g2
EIF4A1,DDX20,24.26585,-0.0971578447954156,g2_to_g1
U2AF2,UHMK1,21.3365,-0.0396974407270206,g1_to_g2
HYOU1,HSPA1B,24.8423,-0.07397827475439184,g1_to_g2
HYOU1,HSPA8,25.7448,0.019041340079051085,g1_to_g2
HSPA8,HYOU1,25.7448,-0.02535705348620048,g2_to_g1
PDPK1,AKT2,26.3674,-0.15065025398149512,g2_to_g1
GFM1,GFM2,33.9983,-0.01953991536745609,g2_to_g1
ZC3H8,ZC3H6,31.8671,0.8860583823133941,g1_to_g2
MYB,MYBL1,43.88785,-0.023153701869439547,g2_to_g1
PPP2CA,PPP1CB,44.06045,-0.052364326717081265,g1_to_g2
PPP1CB,PPP2CA,44.06045,-0.1521292342835715,g2_to_g1
CHMP7,CHMP4C,20.7979,0.35821884567312035,g1_to_g2
TM7SF2,LBR,48.8231,0.027384022901717868,g1_to_g2
ETV4,ETS1,20.22705,0.07520809982939122,g1_to_g2
RBM15,RBM15B,41.43975,0.13935236261190417,g1_to_g2
SRSF10,SRSF8,30.18785,0.08188917486426922,g2_to_g1
PC,MCCC1,27.8526,0.09796553754097728,g1_to_g2
MEF2A,MEF2D,55.56905,0.11279069416117496,g1_to_g2
SLC4A5,SLC4A7,44.01355,0.008842537824351054,g1_to_g2
MEIS3,MEIS2,63.8256,0.12200924693606793,g2_to_g1
EEF1B2,EEF1D,41.6308,0.049018684412742285,g2_to_g1
RGPD6,RANBP2,70.27115,-0.0018420700700237202,g1_to_g2
POLR3B,POLR1B,29.98235,0.1893611016824322,g1_to_g2
POLR1B,POLR3B,29.98235,0.08893713552343588,g2_to_g1
CCT4,CCT7,31.7934,-0.32324364533146416,g1_to_g2
CCT7,CCT4,31.7934,-0.4290197306509631,g2_to_g1
HNRNPL,PTBP2,25.7834,-0.13359667633239253,g1_to_g2
CLK2,DYRK1B,24.79745,0.12608817539249476,g2_to_g1
HCRTR1,OXTR,20.1869,0.10781710065740088,g2_to_g1
TOP2A,TOP2B,68.16435,-0.6161596439057925,g2_to_g1
SRSF2,SRSF10,37.95465,-0.3836865269609776,g1_to_g2
SRSF10,SRSF2,37.95465,-0.20711840642996743,g2_to_g1
HSPA8,HSPA1B,85.62675,0.531268313833369,g2_to_g1
PSMB4,PSMB9,20.0498,-0.12924588870339973,g2_to_g1
AP2S1,AP1S3,41.96085,0.11330993950239365,g1_to_g2
HSD17B12,BDH1,22.3401,-0.036871184680449705,g1_to_g2
SF1,QKI,24.0616,-0.0416846181704806,g2_to_g1
CLK2,DYRK3,21.67245,-0.001501159349460907,g2_to_g1
MCM4,MCM6,25.19385,-0.49463470234320717,g1_to_g2
MCM6,MCM4,25.19385,-0.6043267989244598,g2_to_g1
MCM4,MCM2,27.51905,-0.3394076145650895,g1_to_g2
MCM2,MCM4,27.51905,-0.6715688848581451,g2_to_g1
HNRNPM,MYEF2,48.43265,0.004502969113841224,g2_to_g1
HIPK1,HIPK3,48.2476,0.393149631714914,g2_to_g1
S100A1,S100A6,42.41135,-0.44457119142887397,g2_to_g1
S100A1,S100A16,32.5553,-1.3369269666221673,g2_to_g1
EIF4G2,EIF4G3,22.34055,0.01896096271677659,g1_to_g2
SRSF3,SRSF4,29.23865,-0.47704674868979896,g2_to_g1
CDC42,RHOT1,24.64865,-0.11493681574491067,g2_to_g1
SF1,KHDRBS3,20.93905,0.02387490306556664,g1_to_g2
NBPF15,NBPF10,57.1592,-0.07721589472001561,g2_to_g1
NBPF12,NBPF10,53.61885,0.008061599323096184,g2_to_g1
NBPF3,NBPF10,42.85635,0.137585699894967,g2_to_g1
CPSF3,INTS11,34.25875,-0.06387378530433545,g1_to_g2
INTS11,CPSF3,34.25875,-0.00825515806410784,g2_to_g1
TNNT2,TNNT1,57.70845,0.06771768389847309,g2_to_g1
NBPF15,NBPF14,59.47565,0.03080741110629438,g1_to_g2
NBPF15,NBPF1,66.96665,-0.047283157663276565,g1_to_g2
KLF7,KLF2,27.5767,-0.05763385873153591,g2_to_g1
THAP1,THAP3,25.7489,0.22469523656987944,g1_to_g2
ATP6V1A,ATP6V1B2,25.04385,0.06391289079731975,g1_to_g2
ATP6V1B2,ATP6V1A,25.04385,0.16101931787539236,g2_to_g1
PUM1,PUM2,74.3818,0.3420663096333066,g2_to_g1
MEIS3,PBX1,22.4651,0.4147268992714369,g1_to_g2
TYK2,JAK1,45.2888,0.1920819253087617,g1_to_g2
DCAF6,DCAF8,22.22155,-0.009492382839156422,g1_to_g2
DCAF6,WDTC1,23.76915,0.0198896234210294,g1_to_g2
WDTC1,DCAF6,23.76915,-0.08792901697922319,g2_to_g1
FBLIM1,LPP,26.7527,0.07439067035917946,g2_to_g1
MCM6,MCM2,26.0313,-0.3160920060636552,g1_to_g2
MCM2,MCM6,26.0313,-0.4955628062670048,g2_to_g1
GON4L,YY1AP1,62.01775,0.029716583906422154,g1_to_g2
ATL2,GBP3,21.39445,0.1815227096607067,g1_to_g2
PSMA1,PSMA5,29.0236,1.2803755141799158,g1_to_g2
PSMA5,PSMA1,29.0236,0.34674395305785133,g2_to_g1
NFYC,POLE4,20.18115,0.23503759494812515,g1_to_g2
CMPK1,AK2,28.28125,-0.03774185692981029,g2_to_g1
WDTC1,DCAF8,23.01065,0.12143123851733086,g2_to_g1
ATP11B,ATP8B2,33.6301,-0.1311872181840814,g1_to_g2
NBPF3,NBPF14,44.51095,0.08877206388301252,g1_to_g2
NBPF3,NBPF1,49.15485,0.07597141717202388,g1_to_g2
KIF14,KIF1B,20.5449,0.14516516279859037,g2_to_g1
NBPF12,NBPF14,57.7894,-0.023331754101449265,g1_to_g2
NBPF12,NBPF1,84.08135,0.0011509177704843191,g1_to_g2
