dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
POLR3A,POLR2A,30.86,0.3099860397406491,Non-significant background,0.09736732135394902,0.6724320785202327,210,10.977522216414007,2393.0
EIF4H,EIF4B,30.04525,0.3090251148381727,Non-significant background,0.22691182615963226,0.8640619294770826,211,11.029796131730269,2393.0
PSMC3,PSMC2,37.15775,0.3054144701750304,Non-significant background,0.030087755954868366,0.3761952754357071,212,11.082070047046525,2393.0
GPN1,GPN2,21.23855,0.3032728113738883,Non-significant background,0.03426661094860008,0.3903025982645461,213,11.13434396236278,2393.0
PLK4,PLK3,21.1471,0.3017120604318244,Non-significant background,0.29962390305056413,0.8955945727120769,214,11.186617877679035,2393.0
POLR1D,POLR2J,28.91845,0.3016283248526563,Non-significant background,0.025908900961136648,0.34659949327730355,215,11.238891792995297,2393.0
XRCC3,RAD51C,25.25135,0.2997845285133315,Non-significant background,0.025073129962390306,0.34659949327730355,216,11.291165708311553,2393.0
KPNA6,KPNA5,84.2797,0.2987372008197081,Non-significant background,0.0739657333890514,0.5895685332218972,217,11.34343962362781,2393.0
MAP2K7,MAP3K3,20.91645,0.2986572686708174,Non-significant background,0.025491015461763477,0.34659949327730355,218,11.395713538944069,2393.0
PSMA2,PSMA6,33.7711,0.2961985302721867,Non-significant background,0.03426661094860008,0.3903025982645461,219,11.447987454260325,2393.0
MAP2K7,MAP2K4,42.07895,0.2959833811950655,Non-significant background,0.0651901379022148,0.5617510531844004,220,11.50026136957658,2393.0
CPEB1,CPEB4,26.73005,0.2944551334401834,Non-significant background,0.2833263685750104,0.8927220692318948,221,11.55253528489284,2393.0
TMED10,TMED7,20.77015,0.2936570661285749,Non-significant background,0.08984538236523193,0.6443045948693641,222,11.604809200209097,2393.0
EPB41L2,EPB41L3,43.2787,0.2934156629359887,Non-significant background,0.02381947346427079,0.345201914675379,223,11.657083115525351,2393.0
HSPH1,HSPA1A,28.2096,0.292440984384694,Non-significant background,0.124111993313832,0.728301359537916,224,11.70935703084161,2393.0
SLC2A8,SLC2A11,23.1675,0.2919359075317446,Non-significant background,0.17843710823234435,0.8125508868785916,225,11.761630946157869,2393.0
STX5,STX3,21.34215,0.2908279979914928,Non-significant background,0.1287087338069369,0.7461206296141524,226,11.813904861474125,2393.0
PSMD12,COPS4,20.48655,0.2901433703892577,Non-significant background,0.03426661094860008,0.3903025982645461,227,11.86617877679038,2393.0
PSMC5,PSMC2,45.10035,0.2882819196970488,Non-significant background,0.03384872544922691,0.3903025982645461,228,11.91845269210664,2393.0
EEF1G,CLIC4,23.0913,0.286922712082294,Non-significant background,0.15169243627246135,0.7698069988082523,229,11.970726607422897,2393.0
DERL2,DERL1,34.7147,0.2869136380572364,Non-significant background,0.07020476389469285,0.5764022031353966,230,12.023000522739151,2393.0
PSMA5,PSMA3,31.07315,0.2855629706168726,Non-significant background,0.028834099456748852,0.3652955778858315,231,12.07527443805541,2393.0
UBE2D3,UBE2D4,91.1565,0.2751052603651679,Non-significant background,0.06644379440033431,0.5699864515149755,232,12.127548353371669,2393.0
ALYREF,POLDIP3,23.72825,0.2709525273430839,Non-significant background,0.050982030923526954,0.4780814958662111,233,12.179822268687923,2393.0
SFPQ,PSPC1,48.0675,0.2675104288679834,Non-significant background,0.017969076473046384,0.301533713095945,234,12.23209618400418,2393.0
PEF1,SRI,32.5722,0.2672095285137542,Non-significant background,0.025073129962390306,0.34659949327730355,235,12.28437009932044,2393.0
GBF1,CYTH2,22.372665,0.2671411300288477,Non-significant background,0.12160468031759299,0.7202159549459919,236,12.336644014636695,2393.0
DDX23,EIF4A1,22.0954,0.2654527700792711,Non-significant background,0.041788549937317176,0.4364373567048034,237,12.388917929952951,2393.0
UBC,NEDD8,30.37218,0.2653766077410322,Non-significant background,0.22524028416213956,0.8640619294770826,238,12.441191845269213,2393.0
CDC42,RND3,36.86915,0.2647357034636325,Non-significant background,0.4659423318010865,0.935323138842956,239,12.493465760585469,2393.0
PSMC5,PSMC3,41.00925,0.2619641274849598,Non-significant background,0.015043877977434183,0.29137554627789,240,12.545739675901723,2393.0
CLOCK,NPAS2,48.75095,0.2608999767620191,Non-significant background,0.08942749686585875,0.6443045948693641,241,12.598013591217985,2393.0
CNIH4,CNIH1,36.05365,0.2602472467491259,Non-significant background,0.1567070622649394,0.7746268995163542,242,12.65028750653424,2393.0
EIF5A,EIF5A2,82.737,0.2591874849669134,Non-significant background,0.0885917258671124,0.6443045948693641,243,12.702561421850495,2393.0
PSMD7,COPS6,22.73475,0.2579369076527655,Non-significant background,0.046803175929795236,0.44992198770702657,244,12.754835337166751,2393.0
TMED2,TMED7,33.5099,0.2538731413105359,Non-significant background,0.11617216882574175,0.7100235110659552,245,12.807109252483013,2393.0
CCNA2,CCNB2,28.4815,0.2532670228374907,Non-significant background,0.0071040534893439195,0.22278777582155604,246,12.859383167799267,2393.0
HSPA14,HSPA4L,22.5692,0.2526338837687105,Non-significant background,0.22440451316339324,0.8640619294770826,247,12.911657083115523,2393.0
HNRNPA1,HNRNPD,29.1769,0.252059161024786,Non-significant background,0.00919348098620978,0.23449505502159074,248,12.963930998431785,2393.0
CCNB1,CCNA2,27.5145,0.2486606154658008,Non-significant background,0.0071040534893439195,0.22278777582155604,249,13.01620491374804,2393.0
EIF4G1,EIF4G3,46.92145,0.2471253151933734,Non-significant background,0.16172168825741748,0.7792785633159689,250,13.068478829064295,2393.0
CFL1,CFL2,80.7229,0.2467237066495447,Non-significant background,0.11450062682824906,0.7043077142200658,251,13.120752744380551,2393.0
NOP56,NOP58,37.70425,0.2463071379731095,Non-significant background,0.028416213957375678,0.36483367315744747,252,13.173026659696813,2393.0
SNRNP200,ASCC3,39.7971,0.2416581125551601,Non-significant background,0.3614709569577936,0.9231339422522038,253,13.225300575013067,2393.0
DHX30,DHX9,22.99265,0.2416572797336042,Non-significant background,0.00919348098620978,0.23449505502159074,254,13.277574490329323,2393.0
RBM4,RBM4B,89.63085,0.2367884634026827,Non-significant background,0.0635185959047221,0.5548450866015222,255,13.329848405645585,2393.0
PSMC6,PSMC3,39.27365,0.2353973687330905,Non-significant background,0.01964061847053907,0.31573532045496844,256,13.38212232096184,2393.0
NFYC,POLE4,20.18115,0.2350375949481251,Non-significant background,0.06268282490597576,0.5500561653446405,257,13.4343962362781,2393.0
GRSF1,HNRNPH2,32.1133,0.233115489128977,Non-significant background,0.09235269536147096,0.6471454440530915,258,13.486670151594357,2393.0
HDAC7,HDAC5,42.5678,0.2325904893771971,Non-significant background,0.162975344755537,0.7833463178827695,259,13.538944066910611,2393.0
DHX16,DHX40,31.19595,0.2316667265133359,Non-significant background,0.13121604680317592,0.7493023806999269,260,13.591217982226867,2393.0
SLC35A4,SLC35A2,24.69135,0.2305287737108301,Non-significant background,0.10906811533639783,0.7043077142200658,261,13.643491897543123,2393.0
RPF1,IMP4,28.0428,0.2300836232008105,Non-significant background,0.041370664437944,0.4364373567048034,262,13.695765812859385,2393.0
CHMP3,CHMP2A,27.4775,0.2295329320665377,Non-significant background,0.2904304220643544,0.8927220692318948,263,13.74803972817564,2393.0
RBM39,RBM23,57.47285,0.2291672259716926,Non-significant background,0.06811533639782699,0.5734933410854122,264,13.8003136434919,2393.0
SMN2,SMNDC1,21.2885,0.2285675151343009,Non-significant background,0.10363560384454659,0.6907836590753227,265,13.852587558808157,2393.0
SET,TSPYL4,25.3074,0.2280742785896738,Non-significant background,0.1771834517342248,0.8125508868785916,266,13.904861474124411,2393.0
FKBP9,FKBP10,55.90885,0.2253243590631218,Non-significant background,0.1968240702047639,0.8310401675215716,267,13.95713538944067,2393.0
THAP1,THAP3,25.7489,0.2246952365698794,Non-significant background,0.12954450480568325,0.7464416797990122,268,14.009409304756923,2393.0
MRPS9,RPS16,24.37385,0.2239241931233174,Non-significant background,0.34684496447973256,0.9169113899055396,269,14.061683220073183,2393.0
PPP4C,PPP3CA,31.83675,0.2233709977509883,Non-significant background,0.13205181780192227,0.749599784733167,270,14.11395713538944,2393.0
PSMA6,PSMA7,34.00865,0.22175975378352,Non-significant background,0.05850396991224405,0.5279155398213342,271,14.166231050705695,2393.0
SRSF6,SRSF4,58.92865,0.2216920423587278,Non-significant background,0.03468449644797326,0.3903025982645461,272,14.218504966021955,2393.0
NHP2,RPL7A,23.6793,0.220467749951058,Non-significant background,0.39991642290012536,0.9305262977534132,273,14.270778881338211,2393.0
UBC,UBA52,42.18925,0.2202589752752548,Non-significant background,0.5796071876305893,0.9616552904920359,274,14.323052796654473,2393.0
PPP1R10,PRR3,26.489345,0.215726055829929,Non-significant background,0.05307145842039281,0.4881043267221704,275,14.375326711970724,2393.0
MLLT6,MLLT10,43.59675,0.2156552982512109,Non-significant background,0.0442958629335562,0.4390569212015182,276,14.427600627286983,2393.0
RBMXL1,HNRNPD,20.1788,0.2121280425364742,Non-significant background,0.013790221479314668,0.277691512525568,277,14.47987454260324,2393.0
DHX29,DHX15,23.85985,0.210281556661581,Non-significant background,0.022565816966151276,0.33725318637693275,278,14.532148457919495,2393.0
RPL26L1,RPL26,98.6207,0.2082515314955694,Non-significant background,0.4880902632678646,0.935323138842956,279,14.584422373235755,2393.0
DHX33,YTHDC2,20.60885,0.2080921557127462,Non-significant background,0.14417049728374426,0.7565508873624927,280,14.636696288552011,2393.0
SRSF6,SRSF5,54.6426,0.2055789639920336,Non-significant background,0.11324697033012955,0.7043077142200658,281,14.688970203868273,2393.0
CPSF2,INTS11,20.61805,0.2053877238757335,Non-significant background,0.040117007939824485,0.4287365150216997,282,14.741244119184527,2393.0
SYNGR3,SYNGR2,44.1555,0.2051691383359586,Non-significant background,0.2783117425825324,0.8882388447787528,283,14.793518034500783,2393.0
NOP58,NOP56,37.70425,0.2049405632764459,Non-significant background,0.03092352695361471,0.3816561745952577,284,14.84579194981704,2393.0
PDHA1,BCKDHA,26.70265,0.2047152579130712,Non-significant background,0.10238194734642708,0.6907836590753227,285,14.898065865133296,2393.0
PFN1,PFN2,61.4286,0.2035414274531201,Non-significant background,0.11157542833263685,0.7043077142200658,286,14.950339780449555,2393.0
SETD5,KMT2E,29.56065,0.2018926536744962,Non-significant background,0.20183869619724196,0.8354400979968399,287,15.002613695765811,2393.0
C1QTNF4,C1QL1,20.74645,0.2010425671496285,Non-significant background,0.04053489343919766,0.43079583971769514,288,15.054887611082073,2393.0
POLR3K,POLR2I,26.75185,0.2007361994492105,Non-significant background,0.06435436690346845,0.5595904722106143,289,15.107161526398327,2393.0
DHX8,DHX15,39.2654,0.1995424835042705,Non-significant background,0.02632678646050982,0.3473320172341744,290,15.159435441714583,2393.0
KPNA6,KPNA4,47.5025,0.1986984084060308,Non-significant background,0.08106978687839532,0.6228373586279929,291,15.21170935703084,2393.0
CALR,CLGN,34.72185,0.1982671917962412,Non-significant background,0.11157542833263685,0.7043077142200658,292,15.263983272347096,2393.0
SPG7,YME1L1,26.81055,0.19702117202105,Non-significant background,0.19348098620977852,0.8279654945973374,293,15.316257187663355,2393.0
CNOT2,CNOT3,20.6692,0.1953629643407811,Non-significant background,0.04638529043042206,0.4481568716838253,294,15.368531102979611,2393.0
HSPA9,HSPA13,27.8682,0.1932242511489536,Non-significant background,0.14291684078562475,0.7565508873624927,295,15.420805018295871,2393.0
SLC35G6,SLC35G2,26.6595,0.1929032126795321,Non-significant background,0.13079816130380276,0.7491523430364511,296,15.473078933612127,2393.0
CCNQ,CCNL2,21.1414,0.1927499997931031,Non-significant background,0.2636857501044714,0.8834913612980387,297,15.525352848928383,2393.0
TYK2,JAK1,45.2888,0.1920819253087617,Non-significant background,0.3058921855411617,0.9002642322157574,298,15.577626764244645,2393.0
DDX56,DDX28,21.896,0.1914994950561847,Non-significant background,0.0768909318846636,0.607819639237031,299,15.6299006795609,2393.0
EWSR1,FUS,50.184,0.1903957198329198,Non-significant background,0.0162975344755537,0.29137554627789,300,15.682174594877155,2393.0
POLR3B,POLR1B,29.98235,0.1893611016824322,Non-significant background,0.06226493940660259,0.5500561653446405,301,15.734448510193412,2393.0
PPP4C,PPP5C,28.41125,0.1891016584713585,Non-significant background,0.025073129962390306,0.34659949327730355,302,15.78672242550967,2393.0
SDC1,SDC4,24.0013,0.1884847142178422,Non-significant background,0.18094442122858337,0.8125508868785916,303,15.838996340825927,2393.0
PRKCA,PRKCI,34.35055,0.1883440145498473,Non-significant background,0.18010865022983702,0.8125508868785916,304,15.891270256142183,2393.0
UBE2L3,UBE2D2,39.2239,0.1879390688406811,Non-significant background,0.09736732135394902,0.6724320785202327,305,15.943544171458443,2393.0
ATP11B,ATP10D,30.1646,0.1878967193134415,Non-significant background,0.29962390305056413,0.8955945727120769,306,15.9958180867747,2393.0
CHMP2A,CHMP2B,32.19765,0.1875646259946874,Non-significant background,0.20936063518595904,0.8414010401486127,307,16.048092002090957,2393.0
DDX3X,DDX19B,20.51005,0.1874221201963687,Non-significant background,0.07898035938152946,0.6116980870318456,308,16.100365917407213,2393.0
CDC37,CDC37L1,35.0804,0.187077642564411,Non-significant background,0.2264939406602591,0.8640619294770826,309,16.15263983272347,2393.0
HSPA9,HSPA4L,23.3157,0.1850108794514268,Non-significant background,0.2929377350605934,0.8927220692318948,310,16.20491374803973,2393.0
HSPA5,HSPA4L,25.849,0.1837237916533083,Non-significant background,0.2958629335562056,0.8927220692318948,311,16.257187663355985,2393.0
CPAMD8,CD109,25.00105,0.1821506855185501,Non-significant background,0.09235269536147096,0.6471454440530915,312,16.309461578672245,2393.0
GSK3B,GSK3A,71.4441,0.1819947756477631,Non-significant background,0.13539490179690764,0.7529373463298963,313,16.3617354939885,2393.0
HNRNPDL,RBMXL1,20.02745,0.1818403353520597,Non-significant background,0.055578771416631846,0.5062961415238891,314,16.414009409304757,2393.0
RSRC2,RSRP1,27.0364,0.1817648973817435,Non-significant background,0.3969912244045132,0.9305262977534132,315,16.466283324621013,2393.0
ATL2,GBP3,21.39445,0.1815227096607067,Non-significant background,0.1182615963226076,0.7159317524213555,316,16.51855723993727,2393.0
RBMXL1,HNRNPAB,21.1894,0.1774492320709844,Non-significant background,0.030087755954868366,0.3761952754357071,317,16.57083115525353,2393.0
TSSK3,MELK,25.5471,0.1768550099885592,Non-significant background,0.0221479314667781,0.3336141172909174,318,16.623105070569785,2393.0
NPM3,NPM1,27.05805,0.1755049548362596,Non-significant background,0.06895110739657334,0.5734933410854122,319,16.675378985886045,2393.0
KAT5,KAT8,35.13045,0.1754431201288333,Non-significant background,0.08775595486836607,0.6443045948693641,320,16.7276529012023,2393.0
UBE2Z,UBE2R2,20.7283,0.1749851169736268,Non-significant background,0.1521103217718345,0.7698069988082523,321,16.779926816518557,2393.0
HMGN2,HMGN4,86.6667,0.1747818324582812,Non-significant background,0.11491851232762224,0.7046125451369915,322,16.832200731834813,2393.0
CDC42,RHOD,42.4894,0.1730997569303816,Non-significant background,0.32887588800668616,0.9167805915915881,323,16.88447464715107,2393.0
TLN1,TLN2,76.1755,0.1723386056707778,Non-significant background,0.07563727538654409,0.6003904888566757,324,16.93674856246733,2393.0
PIP4K2C,PIP5K1A,28.25165,0.1712280826358227,Non-significant background,0.1997492687003761,0.8343239105323569,325,16.989022477783585,2393.0
PSMA5,PSMA6,26.28615,0.1704005879914173,Non-significant background,0.08357709987463435,0.6344563176991093,326,17.041296393099845,2393.0
CCND3,CCNA2,21.23605,0.1685634318806338,Non-significant background,0.01964061847053907,0.31573532045496844,327,17.0935703084161,2393.0
KAT7,KAT6B,25.3227,0.1682586273279762,Non-significant background,0.20643543669034684,0.8365186082473317,328,17.145844223732357,2393.0
HNRNPA1,HNRNPA0,45.64645,0.1679509115924772,Non-significant background,0.03426661094860008,0.3903025982645461,329,17.198118139048617,2393.0
CRKL,CRK,61.28515,0.1677335527832978,Non-significant background,0.2055996656916005,0.8365186082473317,330,17.250392054364873,2393.0
CHD4,CHD2,21.24065,0.1659433861585477,Non-significant background,0.43877977434183035,0.9320727574006978,331,17.30266596968113,2393.0
HNRNPA1,DAZAP1,23.6678,0.1658091919644413,Non-significant background,0.027162557459256165,0.353482805575218,332,17.354939884997385,2393.0
