dep_gene,paralog_gene,mean_identical_score,delta_z,direction,paralog_ctrl_mean_z,paralog_ccle_log2tpm
MAPK11,MAPK4,26.48245,-0.6768592894077301,g2_to_g1,0.9635034799575806,
MAPK6,MAPK4,48.676,0.6325075626373291,g2_to_g1,0.9635034799575806,
MAPK1,MAPK4,30.6973,-0.46239280700683594,g2_to_g1,0.9635034799575806,
MAPK8,MAPK4,23.2616,-0.34304291009902954,g2_to_g1,0.9635034799575806,
MAPK13,MAPK4,27.77065,-0.8674401938915253,g2_to_g1,0.9635034799575806,
MAPK3,MAPK4,30.1776,-1.1416468024253845,g2_to_g1,0.9635034799575806,
MAPK12,MAPK4,26.34885,-0.6442754566669464,g2_to_g1,0.9635034799575806,
MAPK14,MAPK4,25.54375,-0.720677837729454,g2_to_g1,0.9635034799575806,
NLK,MAPK4,20.52635,-0.6522066593170166,g2_to_g1,0.9635034799575806,
MAPK15,MAPK4,23.37595,-0.2725849151611328,g2_to_g1,0.9635034799575806,
MAPK9,MAPK4,21.93515,-2.4454457759857178,g2_to_g1,0.9635034799575806,
ST8SIA3,ST8SIA2,34.9684,0.07739956676959991,g1_to_g2,0.10643434524536133,
ST8SIA3,ST8SIA4,33.8568,-0.4494604766368866,g1_to_g2,0.7244358062744141,
ST8SIA3,ST8SIA6,28.54995,-0.4926481246948242,g1_to_g2,0.13311821222305298,
ST8SIA3,ST8SIA5,26.45575,0.9629773795604706,g1_to_g2,-0.48383522033691406,
ST8SIA3,ST8SIA1,25.57065,-1.1629342436790466,g1_to_g2,0.07643920183181763,
SLITRK5,SLITRK6,37.95935,0.0,g2_to_g1,-0.23072059452533722,
SLITRK1,SLITRK6,34.6611,0.0,g2_to_g1,-0.23072059452533722,
SLITRK3,SLITRK6,35.18035,0.0,g2_to_g1,-0.23072059452533722,
SLITRK4,SLITRK6,40.4055,0.0,g2_to_g1,-0.23072059452533722,
ZMYM5,ZMYM2,42.6429,-1.0236075669527054,g1_to_g2,0.050321176648139954,
ZMYM2,ZMYM5,42.6429,-1.0540743246674538,g2_to_g1,1.0096379518508911,
SMAD2,SMAD3,87.63825,0.07025116682052612,g1_to_g2,0.149428129196167,
SMAD3,SMAD2,87.63825,-0.8397135399281979,g2_to_g1,0.8292640447616577,
SMAD2,SMAD4,37.7504,-0.4759790264070034,g1_to_g2,0.5204854607582092,
SMAD4,SMAD2,37.7504,-1.134479135274887,g2_to_g1,0.8292640447616577,
SMAD2,SMAD6,26.19195,-1.5916286706924438,g1_to_g2,0.9126875400543213,
SMAD6,SMAD2,26.19195,-1.5835628509521484,g2_to_g1,0.8292640447616577,
SMAD2,SMAD9,59.5289,0.10520243644714355,g1_to_g2,0.43719738721847534,
SMAD9,SMAD2,59.5289,-1.7242939472198486,g2_to_g1,0.8292640447616577,
SMAD2,SMAD5,61.3737,-1.988365113735199,g1_to_g2,0.9597415328025818,
SMAD5,SMAD2,61.3737,0.3017239570617676,g2_to_g1,0.8292640447616577,
SMAD2,SMAD1,60.9445,-0.165022449567914,g1_to_g2,0.14846071600914001,
SMAD1,SMAD2,60.9445,-1.1838144958019257,g2_to_g1,0.8292640447616577,
SMAD2,SMAD7,24.6881,0.48485469818115234,g1_to_g2,-0.3557082712650299,
SMAD7,SMAD2,24.6881,-0.6223609298467636,g2_to_g1,0.8292640447616577,
SOX1,SOX10,21.87115,-1.2341838777065277,g1_to_g2,1.5880016088485718,
SOX10,SOX1,21.87115,0.0,g2_to_g1,-0.25777578353881836,
SOX1,SOX15,34.24695,0.7400907278060913,g1_to_g2,-0.5392739772796631,
SOX15,SOX1,34.24695,2.98827862739563,g2_to_g1,-0.25777578353881836,
SOX1,SOX8,22.0786,-0.7990239858627319,g1_to_g2,0.4903653562068939,
SOX8,SOX1,22.0786,0.0,g2_to_g1,-0.25777578353881836,
SOX1,SOX14,37.31935,0.0,g1_to_g2,-0.20812487602233887,
SOX14,SOX1,37.31935,0.0,g2_to_g1,-0.25777578353881836,
SOX1,SOX3,51.83675,-0.588419497013092,g1_to_g2,0.753067672252655,
SOX3,SOX1,51.83675,0.0,g2_to_g1,-0.25777578353881836,
SOX1,SOX2,55.69315,-0.07883843779563904,g1_to_g2,0.5631959438323975,
SOX2,SOX1,55.69315,0.0,g2_to_g1,-0.25777578353881836,
SOX1,SOX17,21.13525,0.0,g1_to_g2,-0.08341740816831589,
SOX17,SOX1,21.13525,2.932680368423462,g2_to_g1,-0.25777578353881836,
SOX1,SOX21,37.0844,0.6818315535783768,g1_to_g2,-0.6189780235290527,
SOX21,SOX1,37.0844,0.0,g2_to_g1,-0.25777578353881836,
MYO1C,MYO16,21.3534,1.03288896381855,g2_to_g1,-0.8120565414428711,
MYO1E,MYO16,20.0822,0.0,g2_to_g1,-0.8120565414428711,
IRS2,IRS4,25.3144,1.4361115097999573,g1_to_g2,-0.5024200081825256,
IRS4,IRS2,25.3144,0.22894251346588135,g2_to_g1,0.8135085105895996,
IRS2,IRS1,37.41615,0.11697925627231598,g1_to_g2,-0.3319660723209381,
IRS1,IRS2,37.41615,0.020657777786254883,g2_to_g1,0.8135085105895996,
STOM,STOML3,63.905,0.0,g2_to_g1,-0.31308498978614807,
STOML1,STOML3,26.473,0.0,g2_to_g1,-0.31308498978614807,
STOML2,STOML3,27.16755,0.0,g2_to_g1,-0.31308498978614807,
TXNL1,TXN,31.81085,-0.5244768857955933,g1_to_g2,-1.4826077222824097,
TXN,TXNL1,31.81085,-2.4643887877464294,g2_to_g1,0.6332811713218689,
TXNL1,TXNDC8,26.06875,0.0,g1_to_g2,-0.30673500895500183,
NALF2,NALF1,40.6544,0.2882901430130005,g2_to_g1,0.4381364583969116,
PCCA,MCCC1,37.99055,-0.09571340680122375,g1_to_g2,0.3530966341495514,
MCCC1,PCCA,37.99055,-1.0167786926031113,g2_to_g1,0.7755412459373474,
PCCA,PC,30.5597,1.150618702173233,g1_to_g2,-0.4970366060733795,
PC,PCCA,30.5597,-1.2240471839904785,g2_to_g1,0.7755412459373474,
MIF4GD,CTIF,21.3098,-0.7623843848705292,g2_to_g1,0.508154034614563,
GAREM2,GAREM1,44.3429,-0.9362208545207977,g2_to_g1,0.6212784647941589,
TUBGCP3,TUBGCP2,25.09695,0.5389447510242462,g1_to_g2,-0.4723132252693176,
TUBGCP2,TUBGCP3,25.09695,-1.01192307472229,g2_to_g1,0.776526927947998,
BOD1,BOD1L2,83.02325,0.0,g2_to_g1,-0.12970928847789764,
BOD1L1,BOD1L2,27.944815,0.0,g2_to_g1,-0.12970928847789764,
GRK6,GRK1,46.01125,0.0,g2_to_g1,-0.16755884885787964,
GRK3,GRK1,29.8746,0.0,g2_to_g1,-0.16755884885787964,
GRK2,GRK1,29.69375,0.0,g2_to_g1,-0.16755884885787964,
NMUR1,MLNR,27.93145,0.0,g2_to_g1,-0.08984731882810593,
FGFR2,FLT3,22.25075,-1.0480849742889404,g2_to_g1,0.9316176772117615,
PDGFRB,FLT3,25.03685,-0.1468137502670288,g2_to_g1,0.9316176772117615,
FGFR3,FLT3,21.35355,-0.35953909158706665,g2_to_g1,0.9316176772117615,
KDR,FLT3,21.8064,-1.835954189300537,g2_to_g1,0.9316176772117615,
FLT1,FLT3,21.22865,-0.09224438667297363,g2_to_g1,0.9316176772117615,
FGFR1,FLT3,21.4577,-1.1714778542518616,g2_to_g1,0.9316176772117615,
FLT4,FLT3,21.23685,-1.4208907783031464,g2_to_g1,0.9316176772117615,
FGFR4,FLT3,21.6377,-0.8284876793622971,g2_to_g1,0.9316176772117615,
KIT,FLT3,29.56035,-0.1677842140197754,g2_to_g1,0.9316176772117615,
FAM216A,FAM216B,20.0859,0.0,g2_to_g1,-0.6891806125640869,
LAYN,CHODL,42.77345,-0.3850052207708359,g2_to_g1,0.156926229596138,
BACH1,BACH2,34.1399,0.4628406912088394,g1_to_g2,-0.24810203909873962,
BACH2,BACH1,34.1399,-0.5452789962291718,g2_to_g1,0.6978124380111694,
ITM2B,ITM2A,40.83305,-0.26029951870441437,g1_to_g2,0.06712809205055237,
ITM2A,ITM2B,40.83305,0.045556724071502686,g2_to_g1,0.20353339612483978,
ITM2B,ITM2C,43.52735,-0.4221298396587372,g1_to_g2,-0.3123413622379303,
ITM2C,ITM2B,43.52735,0.27378930151462555,g2_to_g1,0.20353339612483978,
S1PR1,MC4R,22.2379,0.0,g2_to_g1,-0.13093380630016327,
S1PR3,MC4R,21.21585,0.0,g2_to_g1,-0.13093380630016327,
S1PR2,MC4R,21.33395,0.0,g2_to_g1,-0.13093380630016327,
LPAR3,MC4R,20.45715,0.0,g2_to_g1,-0.13093380630016327,
LPAR2,MC4R,22.07105,0.0,g2_to_g1,-0.13093380630016327,
GPR3,MC4R,20.544,0.0,g2_to_g1,-0.13093380630016327,
MC1R,MC4R,46.8663,0.0,g2_to_g1,-0.13093380630016327,
TMX3,P4HB,20.0215,-0.31006258726119995,g1_to_g2,1.0343228578567505,
P4HB,TMX3,20.0215,-0.6773461997509003,g2_to_g1,0.3255484402179718,
ETS2,FLI1,27.5881,0.0,g1_to_g2,-0.9074223637580872,
FLI1,ETS2,27.5881,-0.6041115969419479,g2_to_g1,0.7302927374839783,
ETS2,ETV5,20.66955,-0.4581608697772026,g1_to_g2,0.5567452907562256,
ETV5,ETS2,20.66955,-0.3923790156841278,g2_to_g1,0.7302927374839783,
ETS2,GABPA,27.52625,-0.46372623182833195,g1_to_g2,0.4422893226146698,
GABPA,ETS2,27.52625,-0.9591787159442902,g2_to_g1,0.7302927374839783,
ETS2,ETS1,50.5383,-0.24918412044644356,g1_to_g2,0.21765770018100739,
ETS1,ETS2,50.5383,-1.1867685914039612,g2_to_g1,0.7302927374839783,
ETS2,SPDEF,20.72495,0.04677325487136841,g1_to_g2,0.9981517195701599,
SPDEF,ETS2,20.72495,-0.28633731603622437,g2_to_g1,0.7302927374839783,
ETS2,ERG,26.79625,0.33167681097984314,g1_to_g2,-0.46586522459983826,
ERG,ETS2,26.79625,-0.8060852214694023,g2_to_g1,0.7302927374839783,
ETS2,ETV1,21.98885,0.09380905330181122,g1_to_g2,0.22358404099941254,
ETV1,ETS2,21.98885,-1.0571487545967102,g2_to_g1,0.7302927374839783,
ETS2,FEV,24.3854,0.0,g1_to_g2,-0.05532701686024666,
FEV,ETS2,24.3854,0.26679956912994385,g2_to_g1,0.7302927374839783,
ETS2,ETV2,24.26965,-0.7178829312324524,g1_to_g2,0.9800379872322083,
ETV2,ETS2,24.26965,-0.4833521395921707,g2_to_g1,0.7302927374839783,
KCTD15,KCNRG,22.3511,-0.7955654859542847,g2_to_g1,1.0618278980255127,
KCTD12,KCNRG,22.6239,-1.899963915348053,g2_to_g1,1.0618278980255127,
KCTD21,KCNRG,21.4395,-1.899963915348053,g2_to_g1,1.0618278980255127,
KCTD11,KCNRG,20.2579,-1.899963915348053,g2_to_g1,1.0618278980255127,
KCTD6,KCNRG,22.89805,-0.3999171853065491,g2_to_g1,1.0618278980255127,
FAM124A,FAM124B,26.99635,1.7503145337104797,g1_to_g2,-0.6154542565345764,
FAM124B,FAM124A,26.99635,-0.5640463605523109,g2_to_g1,0.6231393218040466,
N4BP2,N4BP2L1,23.40101,0.5730845034122467,g2_to_g1,0.4334805905818939,
N4BP2L2,N4BP2L1,26.52875,-0.38037340342998505,g2_to_g1,0.4334805905818939,
PTPN2,PTPRE,20.91825,-0.09307129308581352,g1_to_g2,0.13922174274921417,
PTPN2,PTPN9,22.1183,-0.7603434324264526,g1_to_g2,1.2233713865280151,
PTPN9,PTPN2,22.1183,0.8580663800239563,g2_to_g1,-0.12100905179977417,
PTPN2,PTPN11,20.8895,0.05410119891166687,g1_to_g2,0.23762193322181702,
PTPN11,PTPN2,20.8895,0.8535759449005127,g2_to_g1,-0.12100905179977417,
PTPN2,PTPN6,21.2696,-0.5508182644844055,g1_to_g2,0.2719572186470032,
PTPN6,PTPN2,21.2696,0.28427554666996,g2_to_g1,-0.12100905179977417,
PTPN2,PTPN7,20.23095,0.5613396167755127,g1_to_g2,0.34536492824554443,
PTPN2,PTPN20,21.0786,-2.7555072903633118,g1_to_g2,2.257378578186035,
PTPN2,PTPN1,55.0893,0.5746433287858963,g1_to_g2,-0.17675094306468964,
PTPN1,PTPN2,55.0893,0.1266039335168898,g2_to_g1,-0.12100905179977417,
KCNJ14,KCNJ15,32.98565,0.0,g2_to_g1,-0.3371046483516693,
KCNJ11,KCNJ15,32.16925,3.3165176808834076,g2_to_g1,-0.3371046483516693,
CSNK1A1L,CSNK1E,58.2776,-0.23314505815505981,g1_to_g2,0.47410333156585693,
CSNK1E,CSNK1A1L,58.2776,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,CSNK1D,59.6847,0.35194167122244835,g1_to_g2,-0.0548703633248806,
CSNK1D,CSNK1A1L,59.6847,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,TTBK1,21.042665,0.0,g1_to_g2,-1.0443968772888184,
CSNK1A1L,TTBK2,21.684485,0.28013406693935394,g1_to_g2,0.24981625378131866,
CSNK1A1L,CSNK1G1,43.76365,-0.6530571728944778,g1_to_g2,0.13662435114383698,
CSNK1A1L,CSNK1A1,90.5044,-0.5048726797103882,g1_to_g2,1.3115415573120117,
CSNK1A1,CSNK1A1L,90.5044,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,CSNK1G3,42.83085,-0.9701831638813019,g1_to_g2,0.6685647368431091,
CSNK1G3,CSNK1A1L,42.83085,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,VRK1,25.266,-0.7926298901438713,g1_to_g2,-0.08853352814912796,
VRK1,CSNK1A1L,25.266,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,CSNK1G2,44.0914,-1.0340281873941422,g1_to_g2,0.1930335909128189,
CSNK1G2,CSNK1A1L,44.0914,0.0,g2_to_g1,-0.0756087526679039,
CSNK1A1L,VRK2,22.70495,-0.9859116077423096,g1_to_g2,0.4722056984901428,
TP53I3,CRYZL1,22.33405,0.5800834000110626,g2_to_g1,-0.29566869139671326,
PTGR3,CRYZL1,20.69195,0.7007414996623993,g2_to_g1,-0.29566869139671326,
CRYZ,CRYZL1,20.96215,1.20562145113945,g2_to_g1,-0.29566869139671326,
RTN4IP1,CRYZL1,20.7537,0.2563411146402359,g2_to_g1,-0.29566869139671326,
VAT1L,CRYZL1,20.22005,0.9940831363201141,g2_to_g1,-0.29566869139671326,
VAT1,CRYZL1,20.55745,0.2917197644710541,g2_to_g1,-0.29566869139671326,
PHLPP1,PHLPP2,46.97325,0.47137678414583206,g1_to_g2,-0.11161268502473831,
PHLPP2,PHLPP1,46.97325,-0.11604586243629456,g2_to_g1,0.260669469833374,
KCTD1,KCTD15,50.4136,0.7171664834022522,g1_to_g2,0.08839493989944458,
KCTD15,KCTD1,50.4136,1.1410306990146637,g2_to_g1,-0.43962201476097107,
PLS3,LCP1,79.71405,-0.5333466976881027,g2_to_g1,0.1649736911058426,
PLS1,LCP1,73.2486,-0.17522534355521202,g2_to_g1,0.1649736911058426,
SLC39A6,SLC39A12,20.0947,0.0,g1_to_g2,-0.34977981448173523,
SLC39A6,SLC39A5,26.04615,0.0,g1_to_g2,-0.555456817150116,
SLC39A6,SLC39A14,24.50625,-1.6860528588294983,g1_to_g2,0.9336960911750793,
SLC39A14,SLC39A6,24.50625,-0.2717756815254688,g2_to_g1,0.2429618239402771,
SLC39A6,SLC39A8,24.4889,-1.4731535837054253,g1_to_g2,0.0478053018450737,
SLC39A8,SLC39A6,24.4889,-0.6207254230976105,g2_to_g1,0.2429618239402771,
SLC39A6,SLC39A4,21.0952,0.0,g1_to_g2,-0.7612856030464172,
SLC39A4,SLC39A6,21.0952,0.13152047991752625,g2_to_g1,0.2429618239402771,
SLC39A6,SLC39A10,33.36795,-1.5111250281333923,g1_to_g2,0.7349051237106323,
SLC39A10,SLC39A6,33.36795,-0.31787439435720444,g2_to_g1,0.2429618239402771,
ADAMTS7,ADAMTS5,23.6077,-0.0046473294496536255,g2_to_g1,0.25111252069473267,
ADAMTS10,ADAMTS5,26.26,-0.8687447905540466,g2_to_g1,0.25111252069473267,
ADAMTS1,ADAMTS5,39.4457,0.13044977188110352,g2_to_g1,0.25111252069473267,
ADAMTS8,ADAMTS5,38.28225,-0.9969362020492554,g2_to_g1,0.25111252069473267,
ADAMTS16,ADAMTS5,24.5994,-0.347283199429512,g2_to_g1,0.25111252069473267,
ADAMTS15,ADAMTS5,40.21735,-1.3057950139045715,g2_to_g1,0.25111252069473267,
ADAMTS4,ADAMTS5,35.2987,-0.9367251992225647,g2_to_g1,0.25111252069473267,
SIAH1,SIAH3,38.49695,-1.01639723777771,g2_to_g1,1.5227601528167725,
SIAH2,SIAH3,36.0606,-2.4006248712539673,g2_to_g1,1.5227601528167725,
GALR3,GALR1,32.93805,0.2648351341485977,g2_to_g1,0.06950639188289642,
CCKBR,GALR1,22.70595,0.4646715670824051,g2_to_g1,0.06950639188289642,
OXTR,GALR1,20.6569,0.8256771117448807,g2_to_g1,0.06950639188289642,
C2CD2,C2CD2L,29.67345,-2.4133909940719604,g1_to_g2,1.052141547203064,
C2CD2L,C2CD2,29.67345,-1.2795512527227402,g2_to_g1,1.0979148149490356,
ZNF521,ZNF423,62.77705,0.18365958333015442,g1_to_g2,0.2808017134666443,
ZNF423,ZNF521,62.77705,0.43950532376766205,g2_to_g1,-0.1574810892343521,
ADRA2B,ADRA1D,23.4258,-2.6309401988983154,g2_to_g1,1.2882503271102905,
ADRA2A,ADRA1D,23.58765,0.970908522605896,g2_to_g1,1.2882503271102905,
ADRA2C,ADRA1D,24.06345,-0.6783698797225952,g2_to_g1,1.2882503271102905,
ADRB2,ADRA1D,25.85125,-0.8534443378448486,g2_to_g1,1.2882503271102905,
RSPO4,RSPO1,35.53345,0.0,g1_to_g2,-0.3016494810581207,
RSPO4,RSPO3,33.7874,0.0,g1_to_g2,-0.4021623730659485,
RSPO4,RSPO2,39.8465,0.3068971186876297,g1_to_g2,0.06576959788799286,
ANGPTL2,ANGPT4,24.29965,-1.990113079547882,g2_to_g1,0.6911203265190125,
MFAP4,ANGPT4,24.8205,-0.40835756063461304,g2_to_g1,0.6911203265190125,
CBLN1,CBLN2,73.3068,0.0,g2_to_g1,-0.15798328816890717,
CBLN3,CBLN2,52.31705,0.0,g2_to_g1,-0.15798328816890717,
CBR1,DHRS7B,21.3985,-1.3626415133476257,g1_to_g2,0.7007421255111694,
DHRS7B,CBR1,21.3985,0.11049730330705643,g2_to_g1,-0.22396716475486755,
CBR1,DHRS4,23.4235,0.18057945370674133,g1_to_g2,0.2665445804595947,
DHRS4,CBR1,23.4235,0.6539714336395264,g2_to_g1,-0.22396716475486755,
CBR1,DHRS4L2,22.17725,-0.4703209400177002,g1_to_g2,0.07707300782203674,
DHRS4L2,CBR1,22.17725,-0.31700339913368225,g2_to_g1,-0.22396716475486755,
CBR1,CBR3,71.8412,-1.312009871006012,g1_to_g2,0.5095715522766113,
CBR1,DHRS11,21.62315,1.5739226341247559,g1_to_g2,-1.4084315299987793,
DHRS11,CBR1,21.62315,0.14017993211746216,g2_to_g1,-0.22396716475486755,
CBR1,DHRS2,22.2628,1.3398502171039581,g1_to_g2,-1.4746184349060059,
DHRS7B,CBR3,20.7298,0.3229701519012451,g2_to_g1,0.5095715522766113,
DHRS4,CBR3,24.50455,0.09211331605911255,g2_to_g1,0.5095715522766113,
DHRS4L2,CBR3,22.9693,-0.30091844499111176,g2_to_g1,0.5095715522766113,
DHRS11,CBR3,22.7416,-0.884813517332077,g2_to_g1,0.5095715522766113,
FAM110A,FAM110B,38.07835,-0.7133015692234039,g1_to_g2,0.8242385387420654,
FAM110A,FAM110D,24.42555,0.6518998444080353,g1_to_g2,-0.34329402446746826,
FAM110D,FAM110A,24.42555,0.6436582282185555,g2_to_g1,-0.5794677734375,
FAM110A,FAM110C,26.3456,-0.20102578401565552,g1_to_g2,0.7334731817245483,
FAM110C,FAM110A,26.3456,1.083809733390808,g2_to_g1,-0.5794677734375,
INSM1,INSM2,38.394,0.0,g1_to_g2,-0.07441844791173935,
INSM2,INSM1,38.394,0.0,g2_to_g1,-0.7849999666213989,
BTBD3,BTBD1,39.30545,-0.5086420923471451,g1_to_g2,-0.14994655549526215,
BTBD1,BTBD3,39.30545,0.14068589359521866,g2_to_g1,0.11697643250226974,
BTBD3,BTBD2,39.5419,-0.05483388900756836,g1_to_g2,-0.3186980187892914,
BTBD2,BTBD3,39.5419,0.25003794580698013,g2_to_g1,0.11697643250226974,
BTBD3,BTBD6,67.75125,-1.3421265482902527,g1_to_g2,0.7102552652359009,
BTBD6,BTBD3,67.75125,0.45178956538438797,g2_to_g1,0.11697643250226974,
FURIN,PCSK2,40.70655,0.28085722401738167,g2_to_g1,-0.34171152114868164,
PCSK4,PCSK2,38.31765,-0.6786035299301147,g2_to_g1,-0.34171152114868164,
PCSK7,PCSK2,31.96445,1.274085283279419,g2_to_g1,-0.34171152114868164,
RBM26,RBM27,46.5715,-3.0673341751098633,g1_to_g2,1.5485782623291016,
RBM27,RBM26,46.5715,0.19233226776123047,g2_to_g1,0.27013540267944336,
DGKK,DGKH,37.0288,-0.18518978357315063,g2_to_g1,0.5883286595344543,
DGKD,DGKH,64.3389,-0.17172715067863464,g2_to_g1,0.5883286595344543,
DGKQ,DGKH,21.6343,0.3360416889190674,g2_to_g1,0.5883286595344543,
DGKZ,DGKH,21.7236,0.038274168968200684,g2_to_g1,0.5883286595344543,
DGKE,DGKH,24.92925,0.1616452932357788,g2_to_g1,0.5883286595344543,
DGKA,DGKH,25.2905,0.1899353265762329,g2_to_g1,0.5883286595344543,
CST6,CST5,26.132,0.0,g2_to_g1,-0.11114152520895004,
CST3,CST5,50.70425,0.0,g2_to_g1,-0.11114152520895004,
SYNDIG1L,SYNDIG1,43.21545,-0.11486315727233887,g2_to_g1,-0.3982681632041931,
XRN2,XRN1,26.20505,-0.0770156979560852,g1_to_g2,0.2787359356880188,
XRN1,XRN2,26.20505,-0.4012853801250458,g2_to_g1,0.2314511090517044,
BTG3,BTG4,43.7591,0.0,g1_to_g2,-0.5323445796966553,
BTG3,BTG2,26.77315,-1.0715176910161972,g1_to_g2,-0.1804908663034439,
BTG2,BTG3,26.77315,0.16182123473845422,g2_to_g1,-0.16384518146514893,
BTG3,BTG1,28.467,-0.025528937578201294,g1_to_g2,0.3560979962348938,
BTG1,BTG3,28.467,-0.16310691833496094,g2_to_g1,-0.16384518146514893,
SNRPB2,SNRPA,60.72815,2.406694658100605,g1_to_g2,-0.12025976926088333,
SNRPA,SNRPB2,60.72815,-0.6175675243139267,g2_to_g1,-0.1561947613954544,
SUMO3,SUMO2,91.0577,1.9594231247901917,g1_to_g2,-1.1284141540527344,
SUMO2,SUMO3,91.0577,1.0479466915130615,g2_to_g1,-0.22909337282180786,
SUMO3,SUMO4,77.90495,-1.0726114213466644,g1_to_g2,1.4264734983444214,
CST6,CST7,27.2159,0.0,g2_to_g1,-0.28879624605178833,
CST3,CST7,29.55365,0.0,g2_to_g1,-0.28879624605178833,
SUCLA2,SUCLG2,49.4448,0.13367916643619537,g1_to_g2,-0.2975181043148041,
SUCLG2,SUCLA2,49.4448,0.4108543246984482,g2_to_g1,-0.13311268389225006,
GGTLC2,GGTLC1,87.15495,0.0,g2_to_g1,-0.04058123007416725,
GGT1,GGTLC1,66.98065,0.0,g2_to_g1,-0.04058123007416725,
CST6,CST2,28.98755,0.0,g2_to_g1,-0.05119071528315544,
CST3,CST2,57.85725,0.0,g2_to_g1,-0.05119071528315544,
DSTN,CFL2,68.8828,-0.05988423526287079,g1_to_g2,-0.05115345120429993,
CFL2,DSTN,68.8828,0.21598361060023308,g2_to_g1,-0.15349861979484558,
SIM2,EPAS1,20.26235,-2.427623223513365,g1_to_g2,0.03987307474017143,
EPAS1,SIM2,20.26235,-1.5503721833229065,g2_to_g1,1.0299416780471802,
SIM2,NPAS3,27.25325,-0.1505381017923355,g1_to_g2,0.2132730782032013,
NPAS3,SIM2,27.25325,0.8548470735549927,g2_to_g1,1.0299416780471802,
SIM2,NPAS1,28.26835,-1.2012361288070679,g1_to_g2,0.5077985525131226,
NPAS1,SIM2,28.26835,2.537411332130432,g2_to_g1,1.0299416780471802,
SIM2,HIF3A,22.75455,-0.8455267213284969,g1_to_g2,0.8162809610366821,
HIF3A,SIM2,22.75455,-1.5503721833229065,g2_to_g1,1.0299416780471802,
SIM2,HIF1A,23.1697,-1.184147596359253,g1_to_g2,0.49339765310287476,
HIF1A,SIM2,23.1697,-1.5503721833229065,g2_to_g1,1.0299416780471802,
SIM2,SIM1,52.729,-2.409892439842224,g1_to_g2,1.5792070627212524,
SIM1,SIM2,52.729,-1.5503721833229065,g2_to_g1,1.0299416780471802,
STK35,PDIK1L,55.25995,-0.10454767942428589,g1_to_g2,0.20260263979434967,
PDIK1L,STK35,55.25995,0.3737889528274536,g2_to_g1,0.6901131868362427,
ABHD13,ABHD12,20.8237,-1.0933540761470795,g1_to_g2,0.08476266264915466,
ABHD12,ABHD13,20.8237,-0.035419583320617676,g2_to_g1,0.35823312401771545,
ABHD13,ABHD12B,23.20565,-0.16982179880142212,g1_to_g2,0.8864157795906067,
ABHD13,ABHD17A,20.43745,0.03306218795478344,g1_to_g2,-0.05035347118973732,
ABHD17A,ABHD13,20.43745,-0.5244084298610687,g2_to_g1,0.35823312401771545,
SCRT2,SNAI1,32.0557,0.46274012327194214,g1_to_g2,0.14630645513534546,
SNAI1,SCRT2,32.0557,1.7584989070892334,g2_to_g1,-0.5683894157409668,
SCRT2,SNAI3,32.40765,-0.9336932301521301,g1_to_g2,-0.3611508011817932,
SNAI3,SCRT2,32.40765,1.339678943157196,g2_to_g1,-0.5683894157409668,
SCRT2,SNAI2,35.2928,1.1070576012134552,g1_to_g2,0.3076492249965668,
SNAI2,SCRT2,35.2928,0.0,g2_to_g1,-0.5683894157409668,
SCRT2,SCRT1,60.69585,0.0,g1_to_g2,-0.34005534648895264,
SCRT1,SCRT2,60.69585,0.0,g2_to_g1,-0.5683894157409668,
RIPPLY3,RIPPLY2,22.2286,2.367673099040985,g1_to_g2,-0.9258211255073547,
RIPPLY3,RIPPLY1,27.33705,0.0,g1_to_g2,-0.028484191745519638,
RIPPLY1,RIPPLY3,27.33705,-0.10175186768174171,g2_to_g1,-0.026528116315603256,
RRP1B,RRP1,36.97765,0.5465576685965061,g1_to_g2,-0.027196113020181656,
RRP1,RRP1B,36.97765,-0.7948760092258453,g2_to_g1,-0.16269442439079285,
HTR1B,HTR2A,24.60805,0.0,g2_to_g1,-0.15997722744941711,
HTR7,HTR2A,24.0017,3.868409663438797,g2_to_g1,-0.15997722744941711,
SPTLC2,SPTLC3,69.84405,0.6656099557876587,g2_to_g1,-0.16646617650985718,
GCAT,SPTLC3,24.76955,0.6499256789684296,g2_to_g1,-0.16646617650985718,
ALAS1,SPTLC3,20.7507,0.6099177896976471,g2_to_g1,-0.16646617650985718,
SPTLC1,SPTLC3,24.3397,1.0909574627876282,g2_to_g1,-0.16646617650985718,
SLC23A2,SLC23A1,60.68225,0.7499814629554749,g1_to_g2,0.9078914523124695,
SLC23A2,SLC23A3,27.01135,-1.4079939723014832,g1_to_g2,0.785478413105011,
CST3,CST9L,22.52585,0.0,g2_to_g1,-0.07152172923088074,
RCBTB2,RCBTB1,68.60015,1.0924600958824158,g1_to_g2,-0.19341325759887695,
RCBTB1,RCBTB2,68.60015,-0.1745796799659729,g2_to_g1,0.3380472958087921,
AGA,TASP1,23.4565,-0.7937966883182526,g2_to_g1,1.021533727645874,
ASRGL1,TASP1,34.6104,-0.7527073323726654,g2_to_g1,1.021533727645874,
PPP1R16B,PPP1R16A,47.1831,-0.3039773878408596,g1_to_g2,0.30336979031562805,
