dep_gene,paralog_gene,mean_identical_score,delta_z,direction
ZNF521,ZNF423,62.77705,-0.1551730278879404,g1_to_g2
ZNF423,ZNF521,62.77705,-0.07416915893554688,g2_to_g1
ADRB2,ADRA1D,25.85125,-0.1811514152213931,g2_to_g1
FCN1,ANGPT4,23.0028,-0.09998040553182364,g2_to_g1
ANGPTL6,ANGPT4,27.7812,-0.09998040553182364,g2_to_g1
ANGPTL4,ANGPT4,24.0361,8.651471526362002,g2_to_g1
FGL2,ANGPT4,20.9033,-0.09998040553182364,g2_to_g1
ANGPT2,ANGPT4,44.69225,-0.09998040553182364,g2_to_g1
CBLN3,CBLN2,52.31705,-0.10385726764798164,g2_to_g1
CBR1,DHRS7B,21.3985,0.1953648254275322,g1_to_g2
DHRS7B,CBR1,21.3985,-0.22562626376748085,g2_to_g1
CBR1,DHRS4,23.4235,-0.26340848207473755,g1_to_g2
DHRS4,CBR1,23.4235,0.5477967821061611,g2_to_g1
DHRS4L2,CBR1,22.17725,-0.13682075217366219,g2_to_g1
CBR1,CBR3,71.8412,-1.3007828742265701,g1_to_g2
CBR3,CBR1,71.8412,0.3849642835557461,g2_to_g1
CBR1,DHRS11,21.62315,-0.10164035856723785,g1_to_g2
DHRS11,CBR1,21.62315,0.6919674836099148,g2_to_g1
CBR1,DHRS2,22.2628,-0.6563651859760284,g1_to_g2
DHRS2,CBR1,22.2628,0.24772697314620018,g2_to_g1
CBR3,DHRS7B,20.7298,-1.084161676466465,g1_to_g2
DHRS7B,CBR3,20.7298,0.7429796904325485,g2_to_g1
CBR3,DHRS4,24.50455,0.40738700330257416,g1_to_g2
DHRS4,CBR3,24.50455,-0.4165869504213333,g2_to_g1
DHRS4L2,CBR3,22.9693,-0.9712623506784439,g2_to_g1
CBR3,DHRS11,22.7416,-0.009971976280212402,g1_to_g2
DHRS11,CBR3,22.7416,-1.2699192315340042,g2_to_g1
CBR3,DHRS2,22.9809,-0.3405894637107849,g1_to_g2
DHRS2,CBR3,22.9809,-0.2692248299717903,g2_to_g1
FAM110A,FAM110B,38.07835,-0.8255232572555542,g1_to_g2
FAM110A,FAM110D,24.42555,-0.13570337928831577,g1_to_g2
FAM110A,FAM110C,26.3456,-1.2543093115091324,g1_to_g2
FAM110C,FAM110A,26.3456,-1.427915297448635,g2_to_g1
INSM1,INSM2,38.394,-0.5463111624121666,g1_to_g2
INSM2,INSM1,38.394,-0.30920106172561646,g2_to_g1
DEFB131B,DEFB128,21.28265,-0.1234855093061924,g2_to_g1
BTBD3,BTBD1,39.30545,0.534002035856247,g1_to_g2
BTBD1,BTBD3,39.30545,-1.5513784950599074,g2_to_g1
BTBD3,BTBD2,39.5419,0.008653759956359863,g1_to_g2
BTBD2,BTBD3,39.5419,-2.0950567787513137,g2_to_g1
BTBD3,BTBD6,67.75125,0.09189045429229736,g1_to_g2
BTBD6,BTBD3,67.75125,-0.9757221406325698,g2_to_g1
PCSK6,PCSK2,36.39145,-0.10563908517360687,g2_to_g1
FURIN,PCSK2,40.70655,-0.10563908517360687,g2_to_g1
PCSK7,PCSK2,31.96445,-0.10563908517360687,g2_to_g1
PCSK5,PCSK2,28.41895,-0.10563908517360687,g2_to_g1
RBM26,RBM27,46.5715,0.699956938624382,g1_to_g2
RBM27,RBM26,46.5715,-0.46443551406264305,g2_to_g1
DGKH,DGKI,21.89525,0.3821352906525135,g1_to_g2
DGKI,DGKH,21.89525,-0.6076160445809364,g2_to_g1
DGKH,DGKG,24.48575,-1.6998026967048645,g1_to_g2
DGKH,DGKK,37.0288,0.0,g1_to_g2
DGKH,DGKD,64.3389,-0.7183540388941765,g1_to_g2
DGKD,DGKH,64.3389,-0.6353779211640358,g2_to_g1
DGKH,DGKQ,21.6343,-0.607423335313797,g1_to_g2
DGKQ,DGKH,21.6343,-0.6916235461831093,g2_to_g1
DGKH,DGKZ,21.7236,1.7002618610858917,g1_to_g2
DGKZ,DGKH,21.7236,-1.7778496518731117,g2_to_g1
DGKH,DGKB,24.0573,-0.12273756414651871,g1_to_g2
DGKH,DGKE,24.92925,-0.14252791553735733,g1_to_g2
DGKE,DGKH,24.92925,-0.26843933016061783,g2_to_g1
DGKH,DGKA,25.2905,-0.8911038525402546,g1_to_g2
DGKA,DGKH,25.2905,1.1920708641409874,g2_to_g1
CST3,CST5,50.70425,-0.05748648662120104,g2_to_g1
CST7,CST5,25.78675,-0.05748648662120104,g2_to_g1
TMEM91,SYNDIG1,31.97675,-0.026895783841609955,g2_to_g1
XRN1,XRN2,26.20505,0.14667295385152102,g2_to_g1
BTG3,BTG4,43.7591,-0.3725367933511734,g1_to_g2
BTG3,BTG2,26.77315,-0.13985759019851685,g1_to_g2
BTG2,BTG3,26.77315,-0.038644371554255486,g2_to_g1
BTG3,BTG1,28.467,-0.0077708810567855835,g1_to_g2
BTG1,BTG3,28.467,0.3518522400408983,g2_to_g1
SNRPB2,SNRPA,60.72815,3.2963948994874954,g1_to_g2
SNRPA,SNRPB2,60.72815,2.0244905054569244,g2_to_g1
SUMO3,SUMO2,91.0577,0.13349002599716187,g1_to_g2
SUMO2,SUMO3,91.0577,0.9757363796234131,g2_to_g1
SUMO3,SUMO4,77.90495,0.8377716979011893,g1_to_g2
CST7,CST11,21.2144,-0.041875651106238365,g1_to_g2
CST7,CST6,27.2159,0.31053178012371063,g1_to_g2
CST7,CSTL1,20.6897,-0.062121517956256866,g1_to_g2
CST7,CST3,29.55365,0.5299018509685993,g1_to_g2
CST3,CST7,29.55365,0.018603306263685226,g2_to_g1
CST7,CST8,22.3021,-0.06791490921750665,g1_to_g2
CST7,CST4,25.17975,-0.05138203501701355,g1_to_g2
CST7,CST2,25.17975,0.0,g1_to_g2
SUCLA2,SUCLG2,49.4448,-0.48088106140494347,g1_to_g2
SUCLG2,SUCLA2,49.4448,-0.6255972236394882,g2_to_g1
SAMSN1,SASH1,27.8631,0.7146822512149811,g1_to_g2
SASH1,SAMSN1,27.8631,-0.24563142657279968,g2_to_g1
SAMSN1,SASH3,35.85965,0.78511843085289,g1_to_g2
SASH3,SAMSN1,35.85965,-0.020993053913116455,g2_to_g1
GGT1,GGTLC1,66.98065,-0.07095879968255758,g2_to_g1
CST3,CST2,57.85725,0.0,g2_to_g1
DSTN,CFL2,68.8828,0.2706930637359619,g1_to_g2
CFL2,DSTN,68.8828,0.9729098603129387,g2_to_g1
SIM2,EPAS1,20.26235,-0.40647153556346893,g1_to_g2
EPAS1,SIM2,20.26235,-0.30204765498638153,g2_to_g1
SIM2,NPAS3,27.25325,-0.02339489944279194,g1_to_g2
NPAS3,SIM2,27.25325,-0.30204765498638153,g2_to_g1
SIM2,NPAS1,28.26835,-0.33097804244607687,g1_to_g2
NPAS1,SIM2,28.26835,-0.30204765498638153,g2_to_g1
SIM2,HIF3A,22.75455,-0.12472647801041603,g1_to_g2
HIF3A,SIM2,22.75455,-0.30204765498638153,g2_to_g1
SIM2,HIF1A,23.1697,-1.1779805272817612,g1_to_g2
HIF1A,SIM2,23.1697,-0.30204765498638153,g2_to_g1
SIM2,SIM1,52.729,-0.37271101772785187,g1_to_g2
SIM1,SIM2,52.729,-0.30204765498638153,g2_to_g1
GPR183,GPR132,21.3366,-0.1340830661356449,g1_to_g2
GPR132,GPR183,21.3366,-0.8237042427062988,g2_to_g1
GPR183,GPR174,21.07175,-0.742979952134192,g1_to_g2
GPR183,RXFP3,22.06025,-0.042003335896879435,g1_to_g2
STK35,PDIK1L,55.25995,-0.03450120297202375,g1_to_g2
PDIK1L,STK35,55.25995,-0.19596080482006073,g2_to_g1
ABHD13,ABHD12,20.8237,0.9598914831876755,g1_to_g2
ABHD12,ABHD13,20.8237,1.1360134780406952,g2_to_g1
ABHD13,ABHD12B,23.20565,-0.1723298281431198,g1_to_g2
ABHD17A,ABHD13,20.43745,0.6599163115024567,g2_to_g1
SCRT2,SNAI1,32.0557,-0.6864165626466274,g1_to_g2
SNAI1,SCRT2,32.0557,-0.1307913362979889,g2_to_g1
SCRT2,SNAI3,32.40765,0.8544747531414032,g1_to_g2
SNAI3,SCRT2,32.40765,-0.1307913362979889,g2_to_g1
SCRT2,SNAI2,35.2928,2.7201828733086586,g1_to_g2
SNAI2,SCRT2,35.2928,-0.1307913362979889,g2_to_g1
SCRT2,SCRT1,60.69585,-0.23546358197927475,g1_to_g2
SCRT1,SCRT2,60.69585,-0.1307913362979889,g2_to_g1
RRP1B,RRP1,36.97765,-0.25546055287122726,g1_to_g2
SPTLC2,SPTLC3,69.84405,-0.32901403307914734,g2_to_g1
GCAT,SPTLC3,24.76955,-0.32901403307914734,g2_to_g1
ALAS2,SPTLC3,21.9698,1.0480526983737946,g2_to_g1
ALAS1,SPTLC3,20.7507,-0.32901403307914734,g2_to_g1
SPTLC1,SPTLC3,24.3397,1.967304140329361,g2_to_g1
DEFB131B,DEFB115,21.80195,-0.049197230488061905,g2_to_g1
SLC23A2,SLC23A1,60.68225,1.8704952374100685,g1_to_g2
SLC23A1,SLC23A2,60.68225,-1.7474056147038937,g2_to_g1
SLC23A2,SLC23A3,27.01135,1.0401766896247864,g1_to_g2
SLC23A3,SLC23A2,27.01135,1.0575557090342045,g2_to_g1
CST3,CST9L,22.52585,-0.027415413409471512,g2_to_g1
RCBTB2,RCBTB1,68.60015,-0.3666487783193588,g1_to_g2
RCBTB1,RCBTB2,68.60015,0.18935561180114746,g2_to_g1
TASP1,AGA,23.4565,0.7469653710722923,g1_to_g2
AGA,TASP1,23.4565,1.225747282616794,g2_to_g1
TASP1,ASRGL1,34.6104,-0.21117552742362022,g1_to_g2
ASRGL1,TASP1,34.6104,0.14983495604246855,g2_to_g1
PPP1R16B,PPP1R16A,47.1831,-0.1376236453652382,g1_to_g2
PPP1R16A,PPP1R16B,47.1831,1.2814473403268494,g2_to_g1
TMTC4,TMTC2,31.14835,0.3863925486803055,g1_to_g2
TMTC2,TMTC4,31.14835,-0.8790781535208225,g2_to_g1
TMTC4,TMTC1,30.86465,-0.323763832449913,g1_to_g2
TMTC4,TMTC3,30.3645,-0.26291289646178484,g1_to_g2
TMTC3,TMTC4,30.3645,0.31981443986296654,g2_to_g1
DHX35,DHX30,20.90495,1.9088260438293219,g1_to_g2
DHX30,DHX35,20.90495,0.2559644505381584,g2_to_g1
DHX35,DHX40,34.3684,0.4856415279209614,g1_to_g2
DHX40,DHX35,34.3684,1.5186347290873528,g2_to_g1
DHX35,DHX37,29.15645,3.473506599664688,g1_to_g2
DHX35,DHX33,40.8514,-0.48123306781053543,g1_to_g2
DHX35,DHX57,23.90535,0.888079721480608,g1_to_g2
DHX57,DHX35,23.90535,0.1629781350493431,g2_to_g1
DHX35,DHX8,35.65015,-3.379366956651211,g1_to_g2
DHX35,DHX34,25.73045,1.9214009791612625,g1_to_g2
DHX34,DHX35,25.73045,-1.0114818289875984,g2_to_g1
DHX35,DHX9,21.6568,1.6826405823230743,g1_to_g2
DHX9,DHX35,21.6568,1.397251896560192,g2_to_g1
DHX35,DHX15,40.47305,0.36686646938323975,g1_to_g2
DHX35,DHX29,22.60585,3.151892814785242,g1_to_g2
DHX35,DQX1,29.7212,1.9775789827108383,g1_to_g2
DHX35,DHX16,37.05705,-1.1833729855716228,g1_to_g2
DHX35,YTHDC2,22.0665,-2.2956737922504544,g1_to_g2
YTHDC2,DHX35,22.0665,0.5362224504351616,g2_to_g1
DHX35,DHX32,28.2374,2.883127562701702,g1_to_g2
DHX32,DHX35,28.2374,-0.67788977175951,g2_to_g1
DHX35,DHX38,32.77895,2.0223840065300465,g1_to_g2
DHX38,DHX35,32.77895,0.3335741385817528,g2_to_g1
DHX35,DHX36,23.3003,0.05805764812976122,g1_to_g2
DHX36,DHX35,23.3003,1.7448677346110344,g2_to_g1
AGPAT3,AGPAT4,61.27365,-1.1920112203806639,g1_to_g2
AGPAT4,AGPAT3,61.27365,-0.17348278127610683,g2_to_g1
AGPAT3,AGPAT5,21.35695,0.5195480603724718,g1_to_g2
AGPAT5,AGPAT3,21.35695,0.8287993967533112,g2_to_g1
AGPAT3,LCLAT1,25.0,-1.527197688817978,g1_to_g2
LCLAT1,AGPAT3,25.0,0.36726072430610657,g2_to_g1
TOX2,TOX3,35.45335,0.0,g1_to_g2
TOX2,TOX,42.4578,-0.8564358055591583,g1_to_g2
TOX,TOX2,42.4578,0.19945406913757324,g2_to_g1
TOX2,TOX4,29.0514,-0.45033279061317444,g1_to_g2
EYA3,EYA2,45.77,2.9309399500489235,g2_to_g1
CARS2,CARS1,31.55005,-1.446668203920126,g1_to_g2
DYRK1A,DYRK2,21.8281,1.3950173407793045,g1_to_g2
DYRK2,DYRK1A,21.8281,-0.4506498947739601,g2_to_g1
DYRK1A,CLK4,21.45315,0.018424823880195618,g1_to_g2
CLK4,DYRK1A,21.45315,-0.7909654751420021,g2_to_g1
DYRK1A,CLK1,20.8631,-0.31893252581357956,g1_to_g2
CLK1,DYRK1A,20.8631,1.138723872601986,g2_to_g1
DYRK1A,CLK2,21.81325,0.37975116819143295,g1_to_g2
CLK2,DYRK1A,21.81325,0.38498174399137497,g2_to_g1
DYRK1A,DYRK3,21.94535,-0.7943383306264877,g1_to_g2
DYRK3,DYRK1A,21.94535,-0.5122189894318581,g2_to_g1
DYRK1A,DYRK4,22.067,-1.1104445345699787,g1_to_g2
DYRK4,DYRK1A,22.067,0.31802400201559067,g2_to_g1
DYRK1A,CLK3,22.5594,-0.5549380443990231,g1_to_g2
CLK3,DYRK1A,22.5594,0.0471624294295907,g2_to_g1
DYRK1A,DYRK1B,58.9049,0.38161566853523254,g1_to_g2
DYRK1B,DYRK1A,58.9049,-0.45752159506082535,g2_to_g1
RIPOR1,RIPOR3,30.5295,-0.05304989404976368,g2_to_g1
MTRF1,MTRF1L,40.98165,0.3622584957629442,g1_to_g2
MTRF1L,MTRF1,40.98165,-0.1208874024450779,g2_to_g1
FAM83D,FAM83F,23.5547,-0.34092751145362854,g1_to_g2
FAM83F,FAM83D,23.5547,-0.6343919336795807,g2_to_g1
FAM83D,FAM83G,21.2024,0.5341048873960972,g1_to_g2
FAM83G,FAM83D,21.2024,-0.9387766122817993,g2_to_g1
FAM83D,FAM83C,20.2698,-0.2479422613978386,g1_to_g2
FAM83D,FAM83E,24.51935,0.23529492318630219,g1_to_g2
FAM83D,FAM83A,22.4759,-0.2393156886100769,g1_to_g2
SLC2A1,SLC2A10,23.28565,-0.06990901893004775,g2_to_g1
SLC2A3,SLC2A10,22.41445,-0.06990901893004775,g2_to_g1
SLC2A14,SLC2A10,21.8118,-0.06990901893004775,g2_to_g1
SLC2A6,SLC2A10,25.59945,-0.06990901893004775,g2_to_g1
SLC2A8,SLC2A10,25.24715,-0.06990901893004775,g2_to_g1
SLC2A13,SLC2A10,22.38485,-0.06990901893004775,g2_to_g1
NAA16,NAA15,70.52035,0.3834311217069626,g1_to_g2
NCOA3,NCOA2,41.69775,0.22714996710419655,g1_to_g2
NCOA2,NCOA3,41.69775,-0.16048219799995422,g2_to_g1
NCOA3,NCOA1,31.55435,-0.7564541548490524,g1_to_g2
NCOA1,NCOA3,31.55435,-0.5221292078495026,g2_to_g1
LPAR6,GPR18,25.19455,0.002753928303718567,g1_to_g2
GPR18,LPAR6,25.19455,-0.2020012205466628,g2_to_g1
LPAR6,GPR17,29.28415,-0.10730012797284871,g1_to_g2
LPAR6,CYSLTR1,28.49055,0.1626395359635353,g1_to_g2
CYSLTR1,LPAR6,28.49055,0.18538927379995584,g2_to_g1
LPAR6,P2RY10,27.23425,0.6605448499321938,g1_to_g2
P2RY10,LPAR6,27.23425,0.3910473668947816,g2_to_g1
LPAR6,CYSLTR2,27.53645,-0.44452328979969025,g1_to_g2
CYSLTR2,LPAR6,27.53645,-0.6599419927224517,g2_to_g1
LPAR6,GPR4,24.095,0.5810844023508253,g1_to_g2
LPAR6,GPR65,23.79105,0.06448535621166229,g1_to_g2
GPR65,LPAR6,23.79105,0.5002273702993989,g2_to_g1
LPAR6,F2RL3,22.29275,-0.16118875984102488,g1_to_g2
LPAR6,F2RL1,23.05995,0.05328249931335449,g1_to_g2
F2RL1,LPAR6,23.05995,-0.18203075882047415,g2_to_g1
LPAR6,F2R,24.9846,0.6601041853427887,g1_to_g2
F2R,LPAR6,24.9846,0.0018215645104646683,g2_to_g1
LPAR6,P2RY8,24.7093,-0.5073663145303726,g1_to_g2
P2RY8,LPAR6,24.7093,0.6613513613119721,g2_to_g1
LPAR6,F2RL2,23.7183,-0.31670819013379514,g1_to_g2
LPAR6,LPAR4,50.4871,-0.408247422426939,g1_to_g2
LPAR6,GPR35,25.49435,0.5517290160059929,g1_to_g2
GPR35,LPAR6,25.49435,0.912097075022757,g2_to_g1
LPAR6,GPR20,23.3711,-0.04483111575245857,g1_to_g2
LPAR6,GPR55,25.9796,0.3264000713825226,g1_to_g2
GPR55,LPAR6,25.9796,-0.3816254949197173,g2_to_g1
S1PR1,MC3R,22.5694,-0.04296102002263069,g2_to_g1
S1PR2,MC3R,24.60465,-0.04296102002263069,g2_to_g1
LPAR3,MC3R,20.7509,-0.04296102002263069,g2_to_g1
LPAR2,MC3R,23.2812,-0.04296102002263069,g2_to_g1
GPR3,MC3R,22.3609,-0.04296102002263069,g2_to_g1
MC1R,MC3R,45.9415,-0.04296102002263069,g2_to_g1
PREX1,PREX2,57.16665,-0.027156327851116657,g1_to_g2
PREX1,DEPTOR,21.02953,2.345373570919037,g1_to_g2
DEPTOR,PREX1,21.02953,0.8808507323265076,g2_to_g1
NETO2,NETO1,55.57975,-0.6137056648731232,g2_to_g1
CNDP2,CNDP1,51.1745,0.5477648675441742,g1_to_g2
ZMYM2,ZMYM3,39.3159,-1.0916090086102486,g1_to_g2
ZMYM3,ZMYM2,39.3159,1.0219680964946747,g2_to_g1
ZMYM2,ZMYM4,33.75635,-0.37038454413414,g1_to_g2
ZMYM4,ZMYM2,33.75635,1.216807335615158,g2_to_g1
ZMYM2,ZMYM6,22.58425,-1.2524800933897495,g1_to_g2
ZMYM6,ZMYM2,22.58425,-0.5608528554439545,g2_to_g1
PTGIS,CYP8B1,40.7593,-0.04581650346517563,g1_to_g2
CBLN3,CBLN4,53.6998,-0.12077997997403145,g2_to_g1
ATP9A,ATP8A1,27.03185,-0.06118368869647384,g1_to_g2
ATP8A1,ATP9A,27.03185,-1.2131836861371994,g2_to_g1
ATP9A,ATP11B,27.7026,0.6132004708051682,g1_to_g2
ATP9A,ATP10B,25.98725,-0.10631620325148106,g1_to_g2
ATP9A,ATP10A,25.38775,-2.0697348676621914,g1_to_g2
ATP10A,ATP9A,25.38775,0.4313780218362808,g2_to_g1
ATP9A,ATP11C,28.6252,-0.012541912496089935,g1_to_g2
ATP9A,ATP11A,29.5748,-0.18140714801847935,g1_to_g2
ATP11A,ATP9A,29.5748,-0.4109511375427246,g2_to_g1
ATP9A,ATP8B1,27.9838,-0.4819035530090332,g1_to_g2
ATP8B1,ATP9A,27.9838,0.22144989669322968,g2_to_g1
ATP9A,ATP10D,25.0112,0.21615159511566162,g1_to_g2
ATP10D,ATP9A,25.0112,0.7206316143274307,g2_to_g1
ATP9A,ATP8A2,26.1443,-0.34926239401102066,g1_to_g2
ATP8A2,ATP9A,26.1443,0.7175847440958023,g2_to_g1
ATP9A,ATP8B2,30.25325,0.40644462406635284,g1_to_g2
ATP8B2,ATP9A,30.25325,-0.15304598957300186,g2_to_g1
ATP9A,ATP8B4,28.3458,0.31093226186931133,g1_to_g2
ATP8B4,ATP9A,28.3458,0.06074739992618561,g2_to_g1
ATP9A,ATP9B,72.43855,-0.8371651023626328,g1_to_g2
ATP9B,ATP9A,72.43855,-1.4138560742139816,g2_to_g1
ATP9A,ATP8B3,25.7789,0.4249553680419922,g1_to_g2
ATP8B3,ATP9A,25.7789,-0.2821477875113487,g2_to_g1
RALY,RALYL,53.97045,-0.027751725167036057,g1_to_g2
RALY,HNRNPCL3,41.42185,,g1_to_g2
RALY,HNRNPC,45.09635,1.7741697207093239,g1_to_g2
HNRNPC,RALY,45.09635,-0.037658944725990295,g2_to_g1
RALY,HNRNPCL2,42.424,-0.060069844126701355,g1_to_g2
LATS2,SGK2,21.1347,-0.44860259076813236,g1_to_g2
SGK2,LATS2,21.1347,0.027032926678657532,g2_to_g1
LATS2,LATS1,51.4161,1.5171274989843369,g1_to_g2
LATS1,LATS2,51.4161,-0.5008670389652252,g2_to_g1
LATS2,DMPK,20.82425,0.589460551738739,g1_to_g2
PKNOX1,MEIS3,35.71375,-0.08582757250405848,g1_to_g2
MEIS3,PKNOX1,35.71375,1.750997319817543,g2_to_g1
PKNOX1,PKNOX2,60.0062,-0.029449136927723885,g1_to_g2
PKNOX2,PKNOX1,60.0062,-0.37999019026756287,g2_to_g1
PKNOX1,MEIS1,36.67545,-0.042175181210041046,g1_to_g2
MEIS1,PKNOX1,36.67545,-1.0848912447690964,g2_to_g1
PKNOX1,MEIS2,33.8031,-0.35282105579972267,g1_to_g2
MEIS2,PKNOX1,33.8031,-0.30389733612537384,g2_to_g1
DOK6,DOK5,67.2936,0.9606463015079498,g1_to_g2
DOK5,DOK6,67.2936,-0.1636071540415287,g2_to_g1
DOK6,DOK4,62.40845,0.777207151055336,g1_to_g2
DOK4,DOK6,62.40845,-0.1636071540415287,g2_to_g1
CBS,SRR,21.64005,-0.9753430634737015,g1_to_g2
SRR,CBS,21.64005,0.7869869135320187,g2_to_g1
CBS,SDSL,21.11665,0.804419569671154,g1_to_g2
SHISA2,SHISA3,44.41035,-0.9377894997596741,g1_to_g2
SLC17A9,SLC17A7,22.84405,-0.24951113760471344,g1_to_g2
SLC17A9,SLC17A2,24.55955,-0.1147276870906353,g1_to_g2
SLC17A9,SLC17A1,21.95275,2.7891070879995823,g1_to_g2
SLC17A1,SLC17A9,21.95275,-3.069424271583557,g2_to_g1
SLC17A9,SLC17A3,21.50805,0.45821994420839474,g1_to_g2
SLC17A3,SLC17A9,21.50805,-1.264574646949768,g2_to_g1
SLC17A9,SLC17A6,22.6666,-0.025709908455610275,g1_to_g2
SLC17A9,SLC17A8,22.55125,-0.1265114564448595,g1_to_g2
SLC17A9,SLC17A5,26.9611,1.3433126732707024,g1_to_g2
SLC17A5,SLC17A9,26.9611,-0.5156064331531525,g2_to_g1
SLC17A9,SLC17A4,23.4658,-0.13501068204641342,g1_to_g2
FRY,FRYL,61.5334,-0.3205084577202797,g1_to_g2
FRYL,FRY,61.5334,0.12339235842227936,g2_to_g1
PIAS2,PIAS1,56.47795,0.06632671691477299,g1_to_g2
PIAS1,PIAS2,56.47795,0.4288955479860306,g2_to_g1
PIAS2,PIAS3,55.40605,-0.08022982440888882,g1_to_g2
PIAS3,PIAS2,55.40605,0.4500262290239334,g2_to_g1
PIAS2,PIAS4,42.85305,0.9901721961796284,g1_to_g2
PIAS4,PIAS2,42.85305,-1.384246751666069,g2_to_g1
PSMA8,PSMA7,83.9371,-0.049681685864925385,g2_to_g1
CST3,CST11,28.89615,-0.041875651106238365,g1_to_g2
CST3,CST6,33.9018,-0.5499855428934097,g1_to_g2
CST3,CSTL1,28.8663,-0.062121517956256866,g1_to_g2
CST3,CST8,29.8669,-0.06791490921750665,g1_to_g2
CST3,CST4,56.46315,-0.05138203501701355,g1_to_g2
HDHD2,LHPP,43.1188,-1.1102077215909958,g1_to_g2
LHPP,HDHD2,43.1188,-0.36808811873197556,g2_to_g1
HDHD2,PGP,27.55625,1.9220700711011887,g1_to_g2
PGP,HDHD2,27.55625,0.29825133830308914,g2_to_g1
HDHD2,PDXP,27.14765,0.0932333916425705,g1_to_g2
PDXP,HDHD2,27.14765,-0.19027889519929886,g2_to_g1
PMEPA1,LDLRAD4,60.0954,-0.1803554855287075,g1_to_g2
PDS5B,PDS5A,66.26725,1.4700194969773293,g1_to_g2
PDS5A,PDS5B,66.26725,0.6603311374783516,g2_to_g1
SKOR2,SKOR1,39.318,-0.3309800624847412,g1_to_g2
SKOR1,SKOR2,39.318,-0.10486762225627899,g2_to_g1
TGIF1,TGIF2LX,31.6947,-0.061127765104174614,g1_to_g2
TGIF2LX,TGIF1,31.6947,-1.0215744227170944,g2_to_g1
TGIF1,TGIF2,46.9805,2.4487679209560156,g1_to_g2
TGIF2,TGIF1,46.9805,0.759621873497963,g2_to_g1
SOX18,SOX10,21.6129,-0.02280953899025917,g1_to_g2
SOX10,SOX18,21.6129,1.094343900680542,g2_to_g1
SOX18,SOX15,22.75685,0.18728050217032433,g1_to_g2
SOX15,SOX18,22.75685,1.1264503002166748,g2_to_g1
SOX18,SOX8,23.02,0.46504388004541397,g1_to_g2
SOX8,SOX18,23.02,-0.797337532043457,g2_to_g1
SOX18,SOX14,22.6823,-0.038590530515648425,g1_to_g2
SOX14,SOX18,22.6823,-0.797337532043457,g2_to_g1
SOX18,SOX7,38.6021,-0.12437753565609455,g1_to_g2
SOX7,SOX18,38.6021,1.820183515548706,g2_to_g1
SOX18,SOX17,38.14915,-0.05419224686920643,g1_to_g2
SOX17,SOX18,38.14915,-0.797337532043457,g2_to_g1
SOX18,SOX9,22.61555,-0.04914412647485733,g1_to_g2
SOX9,SOX18,22.61555,-0.797337532043457,g2_to_g1
SOX18,SOX21,20.2389,-0.15451612113974988,g1_to_g2
SOX21,SOX18,20.2389,0.3301045298576355,g2_to_g1
SOX18,SOX12,21.67035,-0.1318414155393839,g1_to_g2
SOX12,SOX18,21.67035,-0.797337532043457,g2_to_g1
ACSS1,ACSM1,24.83895,0.25183697044849396,g1_to_g2
ACSS1,ACSS3,32.00015,-0.0821961322799325,g1_to_g2
ACSS1,AACS,23.8097,1.0032404959201813,g1_to_g2
AACS,ACSS1,23.8097,0.012247536331415176,g2_to_g1
ACSS1,ACSM2A,24.3613,1.0264963433146477,g1_to_g2
ACSS1,ACSM2B,24.0428,-0.32338589429855347,g1_to_g2
ACSS1,ACSM5,24.63335,-0.1280016414821148,g1_to_g2
ACSS1,ACSS2,44.6076,-0.8543452173471451,g1_to_g2
ACSS2,ACSS1,44.6076,1.8690914325416088,g2_to_g1
ACSS1,ACSM3,24.63135,-0.5904459953308105,g1_to_g2
ACSM3,ACSS1,24.63135,-1.156813818961382,g2_to_g1
ACSS1,ACSM4,23.97515,-0.05037918081507087,g1_to_g2
UTP14C,UTP14A,90.0465,-3.0165578611195087,g1_to_g2
INTS6,INTS6L,68.12585,0.31200841069221497,g1_to_g2
INTS6L,INTS6,68.12585,1.0067876540124416,g2_to_g1
TAF4B,TAF4,33.20395,1.6380595415830612,g1_to_g2
TAF4,TAF4B,33.20395,1.5410662721842527,g2_to_g1
DOK5,DOK4,58.2862,1.0374264866113663,g1_to_g2
DOK4,DOK5,58.2862,-2.7015216052532196,g2_to_g1
B4GALT5,B4GALT6,70.9134,-1.118649609386921,g1_to_g2
B4GALT5,B4GALT1,34.8657,-1.3214316926896572,g1_to_g2
B4GALT1,B4GALT5,34.8657,-0.7697026133537292,g2_to_g1
B4GALT5,B4GALT4,32.63155,-0.30260150134563446,g1_to_g2
B4GALT4,B4GALT5,32.63155,0.12403321266174316,g2_to_g1
B4GALT5,B4GALT3,34.0603,-0.33598268777132034,g1_to_g2
B4GALT3,B4GALT5,34.0603,0.04975838214159012,g2_to_g1
B4GALT5,B4GALT2,33.69915,0.6353098042309284,g1_to_g2
B4GALT2,B4GALT5,33.69915,0.2272946536540985,g2_to_g1
B4GALT5,B4GALT7,26.20475,-0.6558021567761898,g1_to_g2
B4GALT7,B4GALT5,26.20475,-0.2972700595855713,g2_to_g1
DSC2,DSG4,27.23915,-0.07081914506852627,g2_to_g1
DSC1,DSG4,26.62535,-0.07081914506852627,g2_to_g1
SALL4,SALL2,24.01695,-0.12590333446860313,g1_to_g2
SALL2,SALL4,24.01695,-0.4044937314465642,g2_to_g1
SALL4,SALL1,38.36145,-0.04189423471689224,g1_to_g2
