dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
YBX1,LIN28B,29.40865,2.5958714932203293,Non-significant background,324,1.162415240555376
DHX36,DHX8,20.65375,2.5954708233475685,Non-significant background,325,1.166002941915115
MAPK6,MAPK4,48.676,2.589929236099124,Non-significant background,326,1.1695906432748537
EIF2B1,EIF2B4,22.5797,2.589849967509508,Non-significant background,327,1.1731783446345927
PRRX1,ARX,24.61615,2.586699888110161,Non-significant background,328,1.1767660459943314
PAX5,PAX9,38.7052,2.579773858189583,Non-significant background,329,1.1803537473540702
SP2,SP4,34.44595,2.5759383784607053,Non-significant background,330,1.183941448713809
PCGF3,PCGF5,38.9866,2.575006201863289,Non-significant background,331,1.1875291500735479
TMEM184C,TMEM184A,31.28435,2.5742789544165134,Non-significant background,332,1.1911168514332868
FBXO2,FBXO27,38.01575,2.573864847421646,Non-significant background,333,1.1947045527930256
DPY19L1,DPY19L3,28.56555,2.5683885104954243,Non-significant background,334,1.1982922541527643
MIB2,MIB1,39.59845,2.5644966065883636,Non-significant background,335,1.201879955512503
HNRNPDL,HNRNPA3,29.65605,2.5640588998794556,Non-significant background,336,1.205467656872242
TRAF2,TRAF1,34.75885,2.5545966252684593,Non-significant background,337,1.2090553582319807
TAL2,TAL1,35.6132,2.5467626750469208,Non-significant background,338,1.2126430595917197
EPHA1,EPHB6,31.74855,2.546213448047638,Non-significant background,339,1.2162307609514584
ITGAM,ITGA1,26.9448,2.544799180701375,Non-significant background,340,1.2198184623111972
PUM2,PUM1,74.3818,2.5435085892677307,Non-significant background,341,1.223406163670936
DDX1,DDX19B,20.9781,2.5422566197812557,Non-significant background,342,1.2269938650306749
PER1,PER3,31.39215,2.541417833417654,Non-significant background,343,1.2305815663904136
TFDP1,TFDP2,60.38715,2.5366748943924904,Non-significant background,344,1.2341692677501526
TNRC6A,TNRC6C,43.8706,2.5328185008838773,Non-significant background,345,1.2377569691098913
FHIT,HINT1,20.6349,2.5314449667930603,Non-significant background,346,1.24134467046963
FUT7,FUT5,41.42355,2.5135504230856895,Non-significant background,347,1.2449323718293688
DLX1,DLX2,33.8062,2.5113776475191116,Non-significant background,348,1.2485200731891077
EML3,EML5,21.7333,2.508785992860794,Non-significant background,349,1.2521077745488467
CD69,CLEC2D,28.73005,2.5060840025544167,Non-significant background,350,1.2556954759085854
CLEC4E,CLEC17A,21.63515,2.4980275630950928,Non-significant background,351,1.2592831772683242
MAP3K12,MAP3K11,22.5568,2.484524644911289,Non-significant background,352,1.262870878628063
E2F4,E2F3,27.65965,2.4844524413347244,Non-significant background,353,1.2664585799878019
CYP2D6,CYP2E1,38.3845,2.4830745086073875,Non-significant background,354,1.2700462813475406
DVL1,DVL3,66.0671,2.480471432209015,Non-significant background,355,1.2736339827072796
OPRM1,PTGDR2,21.1329,2.48035429418087,Non-significant background,356,1.2772216840670183
SHOX,PITX2,22.2222,2.4721909407526255,Non-significant background,357,1.280809385426757
ITGA1,ITGAD,25.64255,2.4682946242392063,Non-significant background,358,1.2843970867864958
HNRNPD,HNRNPDL,51.45875,2.4596484564244747,Non-significant background,359,1.2879847881462347
GSTP1,HPGDS,22.5102,2.459416054189205,Non-significant background,360,1.2915724895059735
TIMP1,TIMP4,33.46275,2.458146035671234,Non-significant background,361,1.2951601908657124
TNKS,TNKS2,76.21035,2.450628258287906,Non-significant background,362,1.2987478922254512
ATP2A2,ATP2B4,26.75405,2.4497727751731873,Non-significant background,363,1.30233559358519
STAT5B,STAT3,28.5198,2.4489344879984856,Non-significant background,364,1.3059232949449286
TGIF1,TGIF2,46.9805,2.4487679209560156,Non-significant background,365,1.3095109963046676
CAPN1,CAPNS2,20.37305,2.4468153342604637,Non-significant background,366,1.3130986976644066
ELL,ELL2,47.7507,2.4462364315986633,Non-significant background,367,1.3166863990241453
MAP4K2,MINK1,21.9684,2.4456914961338043,Non-significant background,368,1.320274100383884
ATXN2L,ATXN2,38.43515,2.4445603862404823,Non-significant background,369,1.3238618017436228
DHX36,DHX15,24.7492,2.4434357583522797,Non-significant background,370,1.3274495031033617
A2M,CD109,28.1631,2.4419665411114693,Non-significant background,371,1.3310372044631005
RTL8A,RTL5,25.456875,2.4367122650146484,Non-significant background,372,1.3346249058228394
VPS4B,KATNAL2,30.8324,2.4282232150435448,Non-significant background,373,1.3382126071825782
GZMB,GZMH,71.3999,2.4262721687555313,Non-significant background,374,1.341800308542317
GZMM,PRSS33,32.46175,2.4254757650196552,Non-significant background,375,1.3453880099020556
MAPK14,MAPK3,44.4137,2.4228238314390182,Non-significant background,376,1.3489757112617946
TPRG1L,TPRG1,44.60825,2.417023247107863,Non-significant background,377,1.3525634126215333
SIK2,NIM1K,24.28915,2.405664011836052,Non-significant background,378,1.3561511139812723
NCS1,HPCAL4,55.64345,2.4048673063516617,Non-significant background,379,1.359738815341011
PWWP2B,PWWP2A,29.2884,2.4043993200175464,Non-significant background,380,1.3633265167007498
CSNK1G3,CSNK1A1,43.6049,2.403295369818806,Non-significant background,381,1.3669142180604885
TRAF3,TRAF1,27.9015,2.4005255326628685,Non-significant background,382,1.3705019194202275
HINT2,HINT1,52.0645,2.400186240673065,Non-significant background,383,1.3740896207799664
RNF130,RNF149,36.40545,2.3969790413975716,Non-significant background,384,1.3776773221397052
ST3GAL4,ST3GAL1,22.58785,2.389906033873558,Non-significant background,385,1.381265023499444
ING1,ING4,33.89335,2.3896710202097893,Non-significant background,386,1.3848527248591826
HSP90B1,HSP90AB1,46.62115,2.388043835759163,Non-significant background,387,1.3884404262189216
USP7,USP48,20.5162,2.3839545845985413,Non-significant background,388,1.3920281275786603
NIT2,NIT1,34.74275,2.374030329287052,Non-significant background,389,1.3956158289383993
CERS5,CERS4,41.73055,2.3727821428328753,Non-significant background,390,1.399203530298138
ANXA7,ANXA9,26.23125,2.364871770143509,Non-significant background,391,1.4027912316578768
BMPR2,ACVR1,21.2282,2.3604524433612823,Non-significant background,392,1.4063789330176155
KLHL9,KLHL33,20.4157,2.355531210079789,Non-significant background,393,1.4099666343773545
ITGB7,ITGB8,29.6209,2.353110395371914,Non-significant background,394,1.4135543357370932
EXOSC9,EXOSC7,22.8573,2.3459646180272102,Non-significant background,395,1.4171420370968322
PREX1,DEPTOR,21.02953,2.345373570919037,Non-significant background,396,1.420729738456571
CYB5R4,CYB5R3,21.22865,2.3448669239878654,Non-significant background,397,1.4243174398163096
EIF1,EIF1B,92.0354,2.342733681201935,Aneuploidy vulnerability,398,1.4279051411760484
GALNT11,GALNT8,28.44915,2.34253791719675,Non-significant background,399,1.4314928425357873
L3MBTL3,L3MBTL4,44.82505,2.3425161875784397,Non-significant background,400,1.4350805438955263
ZMYM4,QRICH1,20.991,2.3412682320922613,Non-significant background,401,1.438668245255265
FZD6,FZD5,32.03975,2.3400540500879288,Non-significant background,402,1.4422559466150038
MORF4L1,MORF4L2,70.93655,2.338913455605507,Non-significant background,403,1.4458436479747425
SLC25A22,SLC25A13,25.176,2.331776833627373,Non-significant background,404,1.4494313493344815
PDE1B,PDE8B,20.9693,2.3310063406825066,Non-significant background,405,1.4530190506942202
HES2,HEY1,23.12805,2.3296570032835007,Non-significant background,406,1.4566067520539592
UBE2C,UBE2H,24.86495,2.329072553664446,Non-significant background,407,1.460194453413698
CD69,CLEC2B,26.99405,2.3281620666384697,Non-significant background,408,1.4637821547734367
CRYZL1,VAT1,20.55745,2.327735308557749,Non-significant background,409,1.4673698561331754
CD3E,CD3D,20.28985,2.327726099640131,Non-significant background,410,1.4709575574929143
STX3,STX12,24.08355,2.324827380478382,Non-significant background,411,1.474545258852653
EML3,EML6,21.79905,2.3238072767853737,Non-significant background,412,1.478132960212392
CD8B,CD8B2,98.0952,2.3212259709835052,Non-significant background,413,1.4817206615721306
BMP6,TGFB2,20.29625,2.3135518189519644,Non-significant background,414,1.4853083629318695
KCNH2,KCNH3,31.34735,2.313074704259634,Non-significant background,415,1.4888960642916083
STX16,STX2,22.2671,2.3111758083105087,Non-significant background,416,1.4924837656513472
ADCY4,ADCY3,31.9066,2.3074253648519516,Non-significant background,417,1.496071467011086
TIMM17B,TIMM17A,75.8024,2.302495688199997,Non-significant background,418,1.499659168370825
UBAP1L,UBAP1,21.92935,2.2999281473457813,Non-significant background,419,1.5032468697305637
ELAVL1,ELAVL2,70.236,2.2958908677101135,Non-significant background,420,1.5068345710903024
RABGGTB,PGGT1B,27.801,2.295349393039942,Non-significant background,421,1.5104222724500413
ATF1,CREB1,56.68435,2.29370596120134,Non-significant background,422,1.51400997380978
POU3F4,POU5F1B,34.4447,2.292796280235052,Non-significant background,423,1.517597675169519
PSMB8,PSMB6,28.10625,2.2899104058742523,Non-significant background,424,1.5211853765292576
ARNT,BMAL1,29.79465,2.2864972409443,Non-significant background,425,1.5247730778889965
VPS4B,KATNA1,33.23905,2.2861941270530224,Non-significant background,426,1.5283607792487353
OTX1,PITX1,20.1321,2.280528251081705,Non-significant background,427,1.5319484806084742
CROT,CPT1C,23.89835,2.2781132236123085,Non-significant background,428,1.535536181968213
B3GNT5,B3GALT4,23.8095,2.275131717324257,Non-significant background,429,1.539123883327952
CLCN7,CLCN3,28.3444,2.2750427555292845,Non-significant background,430,1.5427115846876904
SLC25A10,SLC25A33,20.4587,2.2731786891818047,Non-significant background,431,1.5462992860474294
TSPYL5,TSPYL1,37.9599,2.2710820212960243,Non-significant background,432,1.5498869874071681
EIF4A1,DDX20,24.26585,2.2631252966821194,Non-significant background,433,1.553474688766907
RRAGC,RRAGD,76.34555,2.260807156562805,Non-significant background,434,1.5570623901266458
CTCFL,CTCF,43.83395,2.259236466139555,Non-significant background,435,1.5606500914863846
RAMP1,RAMP2,24.94205,2.255769059062004,Non-significant background,436,1.5642377928461233
CRYZL1,PTGR3,20.69195,2.251721877604723,Non-significant background,437,1.5678254942058625
CYTH2,CYTH4,68.35075,2.2516611590981483,Non-significant background,438,1.5714131955656012
UBE2T,UBE2G2,23.38715,2.251632258296013,Non-significant background,439,1.57500089692534
PCSK6,FURIN,41.5896,2.2514850944280624,Non-significant background,440,1.5785885982850787
CAPN1,CAPN14,36.0681,2.2472614608705044,Non-significant background,441,1.5821762996448177
NDOR1,MTRR,27.5032,2.2444704435765743,Non-significant background,442,1.5857640010045564
AP1S2,AP1S1,84.909,2.2399421334266663,Non-significant background,443,1.5893517023642951
STX3,STX7,22.9686,2.2379549629986286,Non-significant background,444,1.5929394037240339
BMP8B,BMP10,23.5034,2.236486244946718,Non-significant background,445,1.596527105083773
SLC7A11,SLC7A6,43.5122,2.2358018904924393,Non-significant background,446,1.6001148064435116
TMEM39A,TMEM39B,50.8172,2.2355443462729454,Non-significant background,447,1.6037025078032503
SEMA4A,SEMA3A,27.67745,2.233673945069313,Non-significant background,448,1.607290209162989
KCNJ1,KCNJ2,39.9892,2.230483379215002,Non-significant background,449,1.6108779105227282
ESCO2,ESCO1,28.25825,2.230225309729576,Non-significant background,450,1.614465611882467
ATP6V0A2,ATP6V0A1,53.99385,2.230103462934494,Non-significant background,451,1.6180533132422057
ADRB2,ADRA2A,24.4594,2.2265438437461853,Non-significant background,452,1.6216410146019444
IFFO2,IFFO1,56.3889,2.2258254140615463,Non-significant background,453,1.6252287159616834
UBE2S,UBE2F,20.31535,2.2255836464464664,Non-significant background,454,1.6288164173214221
WNT1,WNT5A,36.5398,2.2252159115159884,Non-significant background,455,1.6324041186811609
EIF4A2,DDX46,20.21335,2.222258166410029,Non-significant background,456,1.6359918200409
ORAI1,ORAI2,58.4371,2.221039965748787,Non-significant background,457,1.6395795214006386
TMTC3,TMTC2,28.6283,2.2205794602632523,Non-significant background,458,1.6431672227603773
KLF16,KLF13,45.7589,2.2184839230030775,Non-significant background,459,1.646754924120116
ATP2B1,ATP12A,26.3756,2.214122712612152,Non-significant background,460,1.6503426254798552
EIF1AX,EIF1AY,99.3056,2.2106824070215225,Aneuploidy vulnerability,461,1.653930326839594
YPEL5,YPEL3,25.6093,2.2102848291397095,Non-significant background,462,1.6575180281993327
UBE2V2,UBE2V1,88.3603,2.2075203210115433,Non-significant background,463,1.6611057295590714
EHMT2,EHMT1,46.54855,2.204759191721678,Non-significant background,464,1.6646934309188104
ADAM12,ADAM21,26.2568,2.20399903296493,Non-significant background,465,1.6682811322785491
TSSK6,BRSK2,20.33785,2.20283155888319,Non-significant background,466,1.6718688336382879
FABP5,RBP5,28.8889,2.2022220343351364,Non-significant background,467,1.6754565349980266
CUX1,CUX2,43.53235,2.1985728442668915,Non-significant background,468,1.6790442363577656
SP2,SP3,31.0099,2.196992190554738,Non-significant background,469,1.6826319377175043
HSPA8,HSPA4,30.6708,2.196658354252577,Non-significant background,470,1.686219639077243
HNRNPH2,ESRP2,21.91235,2.1961636543273926,Non-significant background,471,1.6898073404369822
FOS,BATF,21.26315,2.195494331419468,Non-significant background,472,1.693395041796721
PTGER2,PTGIR,37.68775,2.18852249532938,Non-significant background,473,1.6969827431564597
ACYP2,ACYP1,55.5556,2.188416201621294,Non-significant background,474,1.7005704445161984
LARP1,LARP1B,54.17555,2.1868460327386856,Non-significant background,475,1.7041581458759374
ALDH8A1,ALDH2,36.088,2.1863495875149965,Non-significant background,476,1.7077458472356761
P4HB,PDIA4,28.67895,2.1851098239421844,Non-significant background,477,1.7113335485954149
LETM1,LETM2,37.11875,2.1820716559886932,Non-significant background,478,1.7149212499551536
GDPD3,GDPD1,40.8244,2.1803950890898705,Non-significant background,479,1.7185089513148926
FOXE1,FOXA3,21.5986,2.1786806881427765,Non-significant background,480,1.7220966526746313
HNRNPA3,HNRNPA2B1,69.7257,2.178427621722222,Non-significant background,481,1.72568435403437
CAMK1D,PHKG2,29.35065,2.173723004758358,Non-significant background,482,1.7292720553941088
G3BP1,G3BP2,65.84155,2.1720799431204796,Non-significant background,483,1.732859756753848
PACSIN3,PACSIN2,53.65565,2.171823069453239,Non-significant background,484,1.7364474581135867
HNRNPAB,HNRNPDL,52.04245,2.171303119510412,Non-significant background,485,1.7400351594733254
AKR7A2,AKR1A1,21.691,2.1696072593331337,Non-significant background,486,1.7436228608330642
SPTLC2,GCAT,25.8292,2.168643958866596,Non-significant background,487,1.7472105621928031
ZFAND2B,ZFAND1,24.01055,2.1683222576975822,Non-significant background,488,1.7507982635525419
PF4,CXCL13,20.0291,2.165247917175293,Non-significant background,489,1.7543859649122806
KRCC1,ZMAT1,38.42395,2.1652029302786104,Non-significant background,490,1.7579736662720196
AIM2,IFI16,26.18335,2.162384908646345,Non-significant background,491,1.7615613676317583
NANP,HDHD3,21.24325,2.1599742714315653,Non-significant background,492,1.765149068991497
MYB,MYBL2,36.8884,2.1596068739891052,Non-significant background,493,1.7687367703512358
SMAD3,SMAD7,24.9119,2.1595360673964024,Non-significant background,494,1.772324471710975
SCN8A,CACNA1C,23.97895,2.158628881443292,Non-significant background,495,1.7759121730707137
PTGER3,PTGDR,24.34075,2.1584553122520447,Non-significant background,496,1.7794998744304524
SMARCA4,HELLS,23.4963,2.1574814468622208,Non-significant background,497,1.7830875757901912
FAM200B,FAM200C,29.1707,2.157259114086628,Non-significant background,498,1.7866752771499301
KIF22,KIF5C,21.7913,2.1563890799880028,Non-significant background,499,1.7902629785096689
ZNF671,ZNF667,34.24205,2.154608780518174,Non-significant background,500,1.7938506798694076
PLLP,MAL2,21.235,2.1499724239110947,Non-significant background,501,1.7974383812291463
BMP8A,TGFB2,20.34755,2.1490458603948355,Non-significant background,502,1.8010260825888853
RSBN1,RSBN1L,46.028,2.142326032742858,Non-significant background,503,1.804613783948624
DHX40,DHX37,25.99085,2.1368047297000885,Non-significant background,504,1.8082014853083628
ATP10A,ATP8B1,30.86925,2.1352229714393616,Non-significant background,505,1.811789186668102
