dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
ATP11B,ATP8A2,33.91195,2.6955695152282715,Non-significant background,323,1.1619122990035613
AK3,CMPK1,24.17595,2.689004018902778,Non-significant background,324,1.1655095507032627
DHX9,DHX36,28.91635,2.68806729093194,Non-significant background,325,1.1691068024029643
CALM1,CABP5,41.2228,2.6804532445967197,Non-significant background,326,1.1727040541026654
PTGER3,PTGDR,24.34075,2.678624715656042,Non-significant background,327,1.176301305802367
SLC12A2,SLC12A7,25.96435,2.667241028510034,Non-significant background,328,1.1798985575020684
CHD4,CHD3,67.3654,2.6616024374961853,Non-significant background,329,1.1834958092017698
CHST7,CHST5,31.43495,2.6614198721945286,Non-significant background,330,1.1870930609014712
NPAS1,SIM1,28.35375,2.6568261981010437,Non-significant background,331,1.1906903126011728
GDF11,TGFB1,20.33545,2.6545221311971545,Non-significant background,332,1.1942875643008741
KPNA6,KPNA4,47.5025,2.650519102811814,Non-significant background,333,1.1978848160005755
UBE2C,UBE2B,40.1463,2.648654729127884,Non-significant background,334,1.201482067700277
KIF3B,KIF5B,23.05795,2.645224705338478,Non-significant background,335,1.2050793193999785
PLXNC1,PLXNB1,24.8328,2.6375734619796276,Non-significant background,336,1.2086765710996799
TNFAIP3,OTUD7A,21.9738,2.6347364112734795,Non-significant background,337,1.2122738227993812
PDCL3,TXNDC9,24.5353,2.630529567599297,Non-significant background,338,1.2158710744990828
RASSF5,RASSF1,40.0014,2.6296113207936287,Non-significant background,339,1.219468326198784
OCIAD2,OCIAD1,24.3228,2.6270668879151344,Non-significant background,340,1.2230655778984856
KDM3B,KDM3A,42.793,2.624108426272869,Non-significant background,341,1.226662829598187
TSPYL5,TSPYL1,37.9599,2.6225447226315737,Non-significant background,342,1.2302600812978883
RRAGC,RRAGD,76.34555,2.6174870282411575,Non-significant background,343,1.2338573329975897
RBM3,DAZAP1,23.83135,2.6115919649600983,Non-significant background,344,1.2374545846972913
PTPN1,PTPN2,55.0893,2.610032930970192,Non-significant background,345,1.2410518363969927
ACSM3,ACSM1,51.7658,2.6097585558891296,Non-significant background,346,1.244649088096694
TMED2,TMED3,30.1878,2.6078324615955353,Non-significant background,347,1.2482463397963957
SIK2,TSSK4,21.60595,2.6057492569088936,Non-significant background,348,1.251843591496097
EIF4A1,DDX55,21.47455,2.597141455858946,Non-significant background,349,1.2554408431957984
AACS,ACSM2A,20.61565,2.595243059098721,Non-significant background,350,1.2590380948954998
CXCL11,CXCL2,26.9785,2.5946524143218994,Non-significant background,351,1.2626353465952014
TFAM,HMGB2,20.3544,2.593355491757393,Non-significant background,352,1.2662325982949025
ING1,ING2,51.8785,2.5893973195925355,Non-significant background,353,1.2698298499946041
ZC3H12C,ZC3H12D,33.0274,2.588985485956073,Non-significant background,354,1.2734271016943055
SH3GLB1,SH3GL2,25.3919,2.5879150927066803,Non-significant background,355,1.2770243533940069
APOBEC3G,APOBEC3D,41.55875,2.586545553058386,Non-significant background,356,1.2806216050937085
GBP5,GBP4,49.03475,2.5821897611021996,Non-significant background,357,1.2842188567934099
SLC23A2,SLC23A3,27.01135,2.579745762050152,Non-significant background,358,1.2878161084931112
STAT3,STAT2,35.86995,2.579661477357149,Non-significant background,359,1.2914133601928126
IRF4,IRF9,29.04715,2.5755900517106056,Non-significant background,360,1.2950106118925142
DHX38,DHX33,30.8775,2.57547590136528,Non-significant background,361,1.2986078635922156
P2RY8,LPAR4,25.6757,2.574849994853139,Non-significant background,362,1.302205115291917
HSD17B11,HSD17B6,21.73445,2.5740489438176155,Non-significant background,363,1.3058023669916183
PDS5B,PDS5A,66.26725,2.568840302526951,Non-significant background,364,1.30939961869132
VIPR2,CALCRL,25.3781,2.566287100315094,Non-significant background,365,1.312996870391021
MT3,MT1M,63.7536,2.566060835495591,Non-significant background,366,1.3165941220907227
IL17D,IL17C,24.56525,2.5647672563791275,Non-significant background,367,1.320191373790424
BRMS1,SUDS3,22.76425,2.560932695865631,Non-significant background,368,1.3237886254901254
STYXL1,DUSP5,20.00675,2.5591166373342276,Non-significant background,369,1.327385877189827
C1S,C1R,38.77105,2.5558675825595856,Non-significant background,370,1.3309831288895284
POU1F1,POU5F1B,27.3765,2.5554611943662167,Non-significant background,371,1.3345803805892298
GALNT18,GALNT12,29.81225,2.5494977738708258,Non-significant background,372,1.3381776322889312
HSPH1,HSPA4,64.0826,2.5469118803739548,Non-significant background,373,1.3417748839886328
SULT1A3,SULT4A1,34.5548,2.544032633304596,Non-significant background,374,1.3453721356883341
DYNC2H1,DNAH17,23.1798,2.5388998426496983,Non-significant background,375,1.3489693873880355
DHX40,DHX37,25.99085,2.5360561087727547,Non-significant background,376,1.3525666390877369
P2RX5,P2RX3,40.3306,2.5300938710570335,Non-significant background,377,1.3561638907874385
RGS5,RGS18,39.60975,2.5259024649858475,Non-significant background,378,1.3597611424871396
ZNF850,PRDM5,22.04165,2.5255222246050835,Non-significant background,379,1.3633583941868412
GALNT2,GALNT15,31.00705,2.517550252377987,Non-significant background,380,1.3669556458865428
GRK3,GRK6,35.2451,2.5168812572956085,Non-significant background,381,1.370552897586244
SIGLEC9,SIGLEC11,35.2064,2.516680659726262,Non-significant background,382,1.3741501492859456
RASA2,RASA4B,29.32055,2.512040360365063,Non-significant background,383,1.377747400985647
CREB1,CREM,60.18435,2.5107400119304657,Non-significant background,384,1.3813446526853483
PPP1CC,PPP4C,42.8848,2.5093628019094467,Non-significant background,385,1.3849419043850497
RAB11FIP3,RAB11FIP4,35.0006,2.506511624902487,Non-significant background,386,1.3885391560847513
UBAP1L,UBAP1,21.92935,2.4997950606048107,Non-significant background,387,1.3921364077844527
NR1H2,PPARG,22.8936,2.4991370737552643,Non-significant background,388,1.395733659484154
PRPS2,PRPSAP2,45.95925,2.49883833527565,Non-significant background,389,1.3993309111838554
PAQR4,PAQR5,22.42255,2.498389560729265,Non-significant background,390,1.402928162883557
ENPP3,ENPP1,51.26175,2.4931701123714447,Non-significant background,391,1.4065254145832584
CYTH1,CYTH3,83.56345,2.4930411353707314,Non-significant background,392,1.4101226662829598
MAPK14,SRPK2,20.6211,2.49115770123899,Non-significant background,393,1.4137199179826614
UBE2S,UBE2G1,21.8124,2.490400977432728,Non-significant background,394,1.4173171696823628
PDE6C,PDE11A,29.6444,2.4880262035876513,Non-significant background,395,1.4209144213820641
CERS6,CERS2,41.62415,2.4877577871084213,Non-significant background,396,1.4245116730817655
PTPRM,PTPRF,22.69115,2.4807520508766174,Non-significant background,397,1.4281089247814671
SEMA4F,SEMA4D,28.52205,2.479897117242217,Non-significant background,398,1.4317061764811683
HERC4,HERC6,36.5103,2.478928060270846,Non-significant background,399,1.4353034281808699
ZCCHC18,PNMA2,21.9603,2.4784907791763544,Non-significant background,400,1.4389006798805712
COX6B1,COX6B2,52.88055,2.4773537069559097,Non-significant background,401,1.4424979315802726
EGR1,WT1,20.1017,2.4738640636205673,Non-significant background,402,1.446095183279974
VRK1,CSNK1A1,27.18845,2.467768296599388,Non-significant background,403,1.4496924349796756
TXNRD1,GSR,31.4545,2.465766042470932,Non-significant background,404,1.453289686679377
CA7,CA3,49.6212,2.4640902876853943,Non-significant background,405,1.4568869383790783
CHRM4,DRD3,22.47965,2.4488142114132643,Non-significant background,406,1.46048419007878
GNAI2,GNA14,50.7042,2.44700263813138,Non-significant background,407,1.4640814417784813
EPHA1,EPHB6,31.74855,2.446993261575699,Non-significant background,408,1.4676786934781827
TXNRD1,TXNRD3,64.24285,2.4435828775167465,Non-significant background,409,1.471275945177884
ATF4,ATF5,25.5804,2.443561479449272,Non-significant background,410,1.4748731968775857
APH1A,APH1B,55.5686,2.4414185332134366,Non-significant background,411,1.4784704485772868
ZKSCAN2,ZNF496,20.3959,2.441160622984171,Non-significant background,412,1.4820677002769884
RRAGC,RRAGB,23.7443,2.440697029232979,Non-significant background,413,1.4856649519766898
LGALS4,LGALS9C,36.6108,2.437098365277052,Non-significant background,414,1.4892622036763912
KPNA6,KPNA3,46.74545,2.4369773119688034,Non-significant background,415,1.4928594553760925
LPL,LIPG,44.5421,2.436364082619548,Non-significant background,416,1.4964567070757941
UBB,UBC,66.424,2.435078538954258,Non-significant background,417,1.5000539587754955
CACNA1E,SCN9A,22.5889,2.4335265457630157,Non-significant background,418,1.503651210475197
AEN,ISG20,41.7187,2.430998221039772,Non-significant background,419,1.5072484621748985
ZFAND5,ZFAND3,26.39035,2.4308861047029495,Non-significant background,420,1.5108457138745999
BEST1,BEST2,47.3951,2.426134679466486,Non-significant background,421,1.5144429655743012
RAPGEFL1,RAPGEF4,29.87135,2.42609816044569,Non-significant background,422,1.5180402172740026
ADAM10,ADAM17,23.33695,2.4225141182541847,Non-significant background,423,1.5216374689737042
BATF,BATF3,43.65355,2.4209756702184677,Non-significant background,424,1.5252347206734054
ZKSCAN2,ZNF274,22.4483,2.417880930006504,Non-significant background,425,1.528831972373107
ZFAND2B,ZFAND1,24.01055,2.413202241063118,Non-significant background,426,1.5324292240728083
PTGDR,TBXA2R,24.7992,2.411943331360817,Non-significant background,427,1.5360264757725097
CALM2,CABP7,30.67895,2.4098748341202736,Non-significant background,428,1.539623727472211
KLF7,KLF1,26.72425,2.409147471189499,Non-significant background,429,1.5432209791719127
SMAD4,SMAD7,20.5871,2.40769000351429,Non-significant background,430,1.546818230871614
SEMA4F,SEMA3F,25.08275,2.40423596650362,Non-significant background,431,1.5504154825713155
LMX1A,LHX6,24.5519,2.4041661396622658,Non-significant background,432,1.554012734271017
SLCO3A1,SLCO2A1,33.193,2.4024618519470096,Non-significant background,433,1.5576099859707184
TSPYL5,TSPYL4,41.6371,2.397613129578531,Non-significant background,434,1.5612072376704198
ASXL1,ASXL2,27.52145,2.3974085450172424,Non-significant background,435,1.5648044893701214
LDHA,LDHAL6A,73.494,2.395311161875725,Non-significant background,436,1.5684017410698228
MYO19,MYO1D,21.8696,2.394961583428085,Non-significant background,437,1.571998992769524
TNRC6A,TNRC6B,35.77255,2.39399441331625,Non-significant background,438,1.5755962444692253
CHST2,CHST1,26.99925,2.393178917467594,Non-significant background,439,1.5791934961689271
TP53INP2,TP53INP1,30.0568,2.391548439860344,Non-significant background,440,1.5827907478686283
GSTP1,HPGDS,22.5102,2.390142947435379,Non-significant background,441,1.5863879995683297
PCGF3,PCGF5,38.9866,2.3861652314662933,Non-significant background,442,1.5899852512680315
IQGAP2,IQGAP1,60.3111,2.3856188282370567,Non-significant background,443,1.5935825029677326
TMED9,TMED4,74.91425,2.383857972919941,Non-significant background,444,1.597179754667434
MAPK9,MAPK1,35.69705,2.382118694484234,Non-significant background,445,1.6007770063671354
P4HB,PDIA3,31.19475,2.381921738386154,Non-significant background,446,1.604374258066837
RRAGA,RRAGD,22.77955,2.375631168484688,Non-significant background,447,1.6079715097665384
RBM10,RBM5,51.916,2.3707599192857742,Non-significant background,448,1.6115687614662397
HNRNPA1L2,MSI1,30.0259,2.3703353367745876,Non-significant background,449,1.615166013165941
C1GALT1,C1GALT1C1L,23.12475,2.367258872836828,Non-significant background,450,1.6187632648656427
SCAMP4,SCAMP2,34.43945,2.36128406226635,Non-significant background,451,1.622360516565344
PNMA5,PNMA1,40.7733,2.3610287830233574,Non-significant background,452,1.6259577682650455
TPD52,TPD52L1,55.96405,2.3485027700662613,Non-significant background,453,1.6295550199647468
PUM2,PUM1,74.3818,2.346957318484783,Non-significant background,454,1.6331522716644484
BMP6,BMP7,57.21135,2.345100022852421,Non-significant background,455,1.6367495233641498
STAT6,STAT4,22.02845,2.343936711549759,Non-significant background,456,1.6403467750638512
DHX35,DHX30,20.90495,2.3395023867487907,Non-significant background,457,1.6439440267635528
LTBP4,LTBP2,35.504,2.3386098630726337,Non-significant background,458,1.6475412784632542
DHX36,DHX8,20.65375,2.337295213714242,Non-significant background,459,1.6511385301629555
CROT,CPT1C,23.89835,2.336255267262459,Non-significant background,460,1.654735781862657
SLC25A6,SLC25A41,21.3514,2.3362446911633015,Non-significant background,461,1.6583330335623585
FXYD7,FXYD2,26.26895,2.3282341733574867,Non-significant background,462,1.6619302852620599
STK3,PAK3,22.4744,2.326494038105011,Non-significant background,463,1.6655275369617613
CHD2,SMARCA5,24.41115,2.325670048594475,Non-significant background,464,1.6691247886614624
RC3H1,RC3H2,49.25615,2.32260000705719,Non-significant background,465,1.6727220403611642
ATP13A3,ATP13A5,40.4299,2.319016259163618,Non-significant background,466,1.6763192920608656
LETM1,LETM2,37.11875,2.3186255283653736,Non-significant background,467,1.6799165437605668
LHX8,LHX2,30.5134,2.3173939883708954,Non-significant background,468,1.6835137954602686
CALM2,CALM3,100.0,2.316509122028947,Non-significant background,469,1.68711104715997
HBB,HBA2,44.3039,2.3163788244128227,Non-significant background,470,1.690708298859671
ITGAE,ITGAD,26.4973,2.3115839920938015,Non-significant background,471,1.6943055505593725
MCF2L2,MCF2,34.709,2.3100140106398612,Non-significant background,472,1.6979028022590743
ADCY4,ADCY7,51.6459,2.3078266866505146,Non-significant background,473,1.7015000539587755
PITX3,ARX,22.39875,2.304886946454644,Non-significant background,474,1.7050973056584768
PDE5A,PDE2A,25.1433,2.302378684282303,Non-significant background,475,1.7086945573581782
BMP8B,BMP10,23.5034,2.3017086423933506,Non-significant background,476,1.7122918090578798
YBX2,LIN28B,23.278,2.3013458997011185,Non-significant background,477,1.7158890607575812
SP1,SP3,36.5264,2.298723116517067,Non-significant background,478,1.7194863124572826
CES3,CES5A,41.5363,2.298190638422966,Non-significant background,479,1.7230835641569842
MEF2A,MEF2C,59.7777,2.2951406463980675,Non-significant background,480,1.7266808158566855
CHD9,CHD8,46.33895,2.2917001750320196,Non-significant background,481,1.730278067556387
CHCHD2,CHCHD10,56.02555,2.2864765226840973,Non-significant background,482,1.7338753192560883
SP1,SP4,40.0255,2.280548084527254,Non-significant background,483,1.7374725709557899
PPIB,PPIL6,27.85,2.276755854487419,Non-significant background,484,1.7410698226554913
LGALS9,LGALS12,28.2076,2.2725435346364975,Non-significant background,485,1.7446670743551926
CLIC1,CLIC5,61.4075,2.271961197257042,Non-significant background,486,1.748264326054894
SLC6A6,SLC6A8,53.0753,2.2704283744096756,Non-significant background,487,1.7518615777545956
DHX40,DHX34,23.96035,2.2663754299283028,Non-significant background,488,1.755458829454297
HOXD1,HOXC5,20.39385,2.2632472217082977,Non-significant background,489,1.7590560811539984
PLCB2,PLCL2,22.5055,2.260268710553646,Non-significant background,490,1.7626533328536995
CLTB,CLTA,57.3054,2.2593707144260406,Non-significant background,491,1.7662505845534013
ACBD4,ACBD5,30.3232,2.258693043142557,Non-significant background,492,1.7698478362531027
DUSP14,DUSP9,21.81585,2.257532015442848,Non-significant background,493,1.7734450879528039
LHX6,LHX5,22.67365,2.257000859826803,Non-significant background,494,1.7770423396525057
PTPRA,PTPRS,25.17125,2.2563356468454003,Non-significant background,495,1.780639591352207
DHX40,DHX33,32.6473,2.2518772780895233,Non-significant background,496,1.7842368430519082
RGMB,RGMA,49.165,2.2512205839157104,Non-significant background,497,1.7878340947516096
SOCS2,SOCS4,20.50505,2.250119771808386,Non-significant background,498,1.7914313464513114
SIGLEC9,SIGLEC14,45.21105,2.247890092432499,Non-significant background,499,1.7950285981510126
USF1,USF2,52.29165,2.2391447350382805,Non-significant background,500,1.798625849850714
SMAD3,SMAD7,24.9119,2.2347583323717117,Non-significant background,501,1.8022231015504153
GPSM2,GPSM3,20.43677,2.2343346998095512,Non-significant background,502,1.805820353250117
RASGRP1,RASGRP4,41.3829,2.234240010380745,Non-significant background,503,1.8094176049498183
TBXA2R,PTGER2,23.40585,2.2339614778757095,Non-significant background,504,1.8130148566495197
FZD6,FZD5,32.03975,2.233372464776039,Non-significant background,505,1.8166121083492213
