dep_gene,paralog_gene,mean_identical_score,delta_z,group,rank,rank_pct
UBE2I,UBE2H,25.35625,2.64412535703741,Non-significant background,323,1.1649294911097487
LDHA,MDH2,24.4796,2.641660064458847,Non-significant background,324,1.1685360839614816
ZIC4,GLI2,23.603865,2.6319961175322533,Non-significant background,325,1.1721426768132144
NR2E1,NR2F2,35.09,2.631619866937399,Non-significant background,326,1.1757492696649476
PDE5A,PDE2A,25.1433,2.628133007325232,Non-significant background,327,1.1793558625166805
YBX2,LIN28B,23.278,2.626000553369522,Non-significant background,328,1.1829624553684135
CNNM4,CNNM1,43.09,2.617742143571377,Non-significant background,329,1.1865690482201465
TRAF3,TRAF1,27.9015,2.614157998934388,Non-significant background,330,1.1901756410718793
MLX,MLXIP,20.48665,2.6116628851741552,Non-significant background,331,1.1937822339236124
STK40,TRIB1,24.1871,2.6095350086688995,Non-significant background,332,1.1973888267753454
DYRK1A,DYRK1B,58.9049,2.607194259762764,Non-significant background,333,1.2009954196270782
STX12,STX2,23.06005,2.6050625033676624,Non-significant background,334,1.2046020124788113
PPARA,RORB,23.08735,2.604032836854458,Non-significant background,335,1.2082086053305443
ALX1,RAX,20.5539,2.6019313111901283,Non-significant background,336,1.2118151981822771
RXRA,HNF4G,32.28105,2.599902592599392,Non-significant background,337,1.2154217910340102
DUSP12,DUSP3,21.2838,2.5948322862386703,Non-significant background,338,1.2190283838857432
KLF16,KLF13,45.7589,2.5926745012402534,Non-significant background,339,1.2226349767374762
RRAGC,RRAGD,76.34555,2.588050596415997,Non-significant background,340,1.226241569589209
NPTN,EMB,20.33295,2.5861410722136497,Non-significant background,341,1.229848162440942
TBC1D10B,TBC1D10A,45.8476,2.585657462477684,Non-significant background,342,1.2334547552926751
HIF1A,SIM1,23.52585,2.583193227648735,Non-significant background,343,1.237061348144408
ELMO1,ELMO3,51.9708,2.581638321280479,Non-significant background,344,1.240667940996141
TMPRSS6,TMPRSS5,23.70195,2.5782383903861046,Non-significant background,345,1.244274533847874
HSPA14,HSPA1L,32.251,2.577857732772827,Non-significant background,346,1.2478811266996068
EWSR1,FUS,50.184,2.570337250828743,Non-significant background,347,1.2514877195513399
MTMR2,MTMR8,31.69085,2.5698501132428646,Non-significant background,348,1.255094312403073
SLC38A1,SLC38A2,50.57235,2.568609595298767,Non-significant background,349,1.2587009052548057
RNF130,RNF149,36.40545,2.5675626546144485,Non-significant background,350,1.2623074981065388
EXOSC9,EXOSC7,22.8573,2.5663645565509796,Non-significant background,351,1.2659140909582718
SS18,SS18L2,29.220805,2.5510578006505966,Non-significant background,352,1.2695206838100046
GSTZ1,GSTT2B,24.002,2.5507389158010483,Non-significant background,353,1.2731272766617376
B3GALT4,B3GNT7,22.09885,2.5489554665982723,Non-significant background,354,1.2767338695134707
SGSH,ARSI,20.43475,2.537240758538246,Non-significant background,355,1.2803404623652035
VTI1B,VTI1A,30.7693,2.533127333968878,Non-significant background,356,1.2839470552169365
GNS,SGSH,20.9199,2.532062206417322,Non-significant background,357,1.2875536480686696
GPR180,TMEM145,21.72065,2.5300317145884037,Non-significant background,358,1.2911602409204024
TNFRSF10D,TNFRSF10A,43.4923,2.5252351351082325,Non-significant background,359,1.2947668337721354
SIM2,NPAS1,28.26835,2.524614818394184,Non-significant background,360,1.2983734266238685
LPIN1,LPIN2,50.28805,2.5153844580054283,Non-significant background,361,1.3019800194756013
SMAD3,SMAD7,24.9119,2.506874892860651,Non-significant background,362,1.3055866123273343
CA7,CA8,39.79885,2.5055379644036293,Non-significant background,363,1.3091932051790673
BRPF3,BRD1,52.88455,2.502186708152294,Non-significant background,364,1.3127997980308004
GALNT3,GALNT8,28.18925,2.4985916540026665,Non-significant background,365,1.3164063908825332
STX2,STX1B,63.1944,2.494733776897192,Non-significant background,366,1.3200129837342662
RRAGA,RRAGD,22.77955,2.49185823649168,Non-significant background,367,1.3236195765859993
SLC16A7,SLC16A2,21.51295,2.4884192087920383,Non-significant background,368,1.327226169437732
GABARAP,MAP1LC3A,30.26065,2.4884063154459,Non-significant background,369,1.3308327622894651
CIT,CDC42BPG,22.05375,2.4854636639356613,Non-significant background,370,1.3344393551411982
MKNK1,CAMK4,26.5669,2.4830114990472794,Non-significant background,371,1.338045947992931
LHX2,LMO1,29.7256,2.477651372551918,Non-significant background,372,1.341652540844664
RUNX3,RUNX1,60.4305,2.4742661137133837,Non-significant background,373,1.345259133696397
MPZL2,SCN4B,22.14095,2.462208635173738,Non-significant background,374,1.3488657265481299
SIK3,NIM1K,21.77305,2.462145298719406,Non-significant background,375,1.3524723193998631
CXCL11,CXCL2,26.9785,2.453470498323441,Non-significant background,376,1.356078912251596
PRKCE,PRKCA,44.6657,2.4505784809589386,Non-significant background,377,1.3596855051033288
KSR1,KSR2,49.63405,2.4413828514516354,Non-significant background,378,1.363292097955062
SH3BP1,ARHGAP44,38.146,2.4393343031406403,Non-significant background,379,1.3668986908067948
PAX1,PAX9,56.07205,2.4381898418068886,Non-significant background,380,1.3705052836585276
EPHA1,EPHB6,31.74855,2.4335378110408783,Non-significant background,381,1.374111876510261
EFNA4,EFNA1,35.47145,2.4333748146891594,Non-significant background,382,1.3777184693619937
GNS,GALNS,20.50015,2.43268321454525,Non-significant background,383,1.3813250622137265
MIER1,MIER3,39.6484,2.4311436363495886,Non-significant background,384,1.3849316550654598
TIGD6,TIGD2,21.22405,2.4297032430768013,Non-significant background,385,1.3885382479171926
PTAFR,P2RY14,22.3537,2.4271491169929504,Non-significant background,386,1.3921448407689256
POU5F1B,POU4F3,24.4124,2.422665297985077,Non-significant background,387,1.3957514336206587
CELF2,CELF1,77.105,2.4217491149902344,Non-significant background,388,1.3993580264723915
EPB41L2,EPB41L4B,22.1144,2.4213526844978333,Non-significant background,389,1.4029646193241245
HDAC1,HDAC2,85.7765,2.420962579548359,Non-significant background,390,1.4065712121758576
G3BP1,G3BP2,65.84155,2.4183395630680025,Non-significant background,391,1.4101778050275904
PPA1,PPA2,58.08795,2.4177970439195633,Non-significant background,392,1.4137843978793234
EGR3,EGR2,48.72215,2.4167787432670593,Non-significant background,393,1.4173909907310565
RHOU,RHOBTB1,20.9854,2.4101742580533028,Non-significant background,394,1.4209975835827893
MOB3A,MOB1A,52.19425,2.4098729118704796,Non-significant background,395,1.4246041764345223
ATP8B1,ATP8B3,44.23425,2.4045504480600357,Non-significant background,396,1.4282107692862553
RALY,HNRNPC,45.09635,2.4033473134040833,Non-significant background,397,1.4318173621379882
SLFN5,SLFN11,51.56415,2.4009719118475914,Non-significant background,398,1.4354239549897212
SMARCD1,SMARCD2,65.21605,2.400849401950836,Non-significant background,399,1.4390305478414542
ETS1,SPDEF,20.1877,2.3923364728689194,Non-significant background,400,1.4426371406931873
ATP8B2,ATP8A2,38.8562,2.3915141597390175,Non-significant background,401,1.44624373354492
FCRL1,FCRL3,40.8121,2.3884717896580696,Non-significant background,402,1.4498503263966531
CLEC2D,CD69,28.73005,2.3878651335835457,Non-significant background,403,1.4534569192483862
SH3GL1,SH3GLB1,27.55845,2.3877449482679367,Non-significant background,404,1.457063512100119
SET,TSPYL1,26.24805,2.387255698442459,Non-significant background,405,1.460670104951852
GNA13,GNAO1,41.6281,2.3813503608107567,Non-significant background,406,1.464276697803585
EPB42,TGM2,32.51115,2.3801468424499035,Non-significant background,407,1.4678832906553179
SNRPB2,SNRPA,60.72815,2.373442478477955,Non-significant background,408,1.471489883507051
PPP6R2,PPP6R1,41.2698,2.3679745569825172,Non-significant background,409,1.475096476358784
CMTM7,CMTM6,20.68075,2.3659402579069138,Non-significant background,410,1.4787030692105168
ZNF799,ZNF791,52.332,2.364412277936935,Non-significant background,411,1.4823096620622498
FAHD2A,FAHD2B,98.0892,2.360992409288883,Non-significant background,412,1.4859162549139828
SHOX,MIXL1,22.4138,2.3608061000704765,Non-significant background,413,1.4895228477657156
TIAL1,TIA1,78.3344,2.360776513814926,Non-significant background,414,1.4931294406174487
NEUROG2,NEUROG3,33.81495,2.359317399561405,Non-significant background,415,1.4967360334691817
BLM,RECQL,25.61065,2.3550408631563187,Non-significant background,416,1.5003426263209145
TMED10,TMED9,33.08075,2.354080729186535,Non-significant background,417,1.5039492191726476
VRK1,CSNK1G2,25.6614,2.3533606976270676,Non-significant background,418,1.5075558120243806
ZFP36L2,ZFP36,28.51395,2.350348360836506,Non-significant background,419,1.5111624048761134
NEDD4,WWP1,32.71605,2.347545290365815,Non-significant background,420,1.5147689977278465
GLIS1,GLIS2,20.5807,2.3445954471826553,Non-significant background,421,1.5183755905795795
EPB41L3,FRMD5,23.26685,2.342322487384081,Non-significant background,422,1.5219821834313125
DDX1,DDX19A,21.00475,2.3421688824892044,Non-significant background,423,1.5255887762830453
DHX35,DHX32,28.2374,2.341883464716375,Non-significant background,424,1.5291953691347784
DDX5,DDX46,26.75585,2.3418610766530037,Non-significant background,425,1.5328019619865114
TCP11L1,TCP11L2,42.8056,2.3333770036697388,Non-significant background,426,1.5364085548382442
SEMA4F,SEMA4D,28.52205,2.3324927650392056,Non-significant background,427,1.5400151476899773
ABCA3,ABCA7,32.21685,2.331643559038639,Non-significant background,428,1.5436217405417103
BRD1,BRPF1,50.56875,2.33095508441329,Non-significant background,429,1.5472283333934431
KCNAB3,AKR1C2,21.17065,2.3295516688376665,Non-significant background,430,1.5508349262451762
MAPK14,MAK,25.9259,2.3243095725774765,Non-significant background,431,1.5544415190969092
TFDP1,TFDP2,60.38715,2.319563732482493,Non-significant background,432,1.558048111948642
LAMB1,LAMC3,21.268,2.3189353570342064,Non-significant background,433,1.561654704800375
AP4M1,AP3M2,22.76925,2.315764509141445,Non-significant background,434,1.5652612976521079
PPP5C,PPEF2,25.6566,2.3131030835211277,Non-significant background,435,1.568867890503841
CLIC1,EEF1G,20.92255,2.3129740613512695,Non-significant background,436,1.5724744833555742
ZNF530,GZF1,24.43405,2.3051133141852915,Non-significant background,437,1.5760810762073068
CABP5,CALML6,27.1325,2.3031448796391487,Non-significant background,438,1.5796876690590398
SRSF6,SRSF4,58.92865,2.3002661168575287,Non-significant background,439,1.583294261910773
DESI1,DESI2,26.65685,2.2985004782676697,Non-significant background,440,1.586900854762506
TSPYL5,TSPYL1,37.9599,2.29718616604805,Non-significant background,441,1.5905074476142387
UBE2C,CDC34,28.48925,2.2903369071427733,Non-significant background,442,1.594114040465972
IRF6,IRF3,26.67535,2.288648009300232,Non-significant background,443,1.597720633317705
BRMS1,SUDS3,22.76425,2.2797364182770252,Non-significant background,444,1.6013272261694376
THRA,RORB,23.78105,2.2795644626021385,Non-significant background,445,1.6049338190211708
ZNF324,ZNF324B,85.87635,2.2793978340923786,Non-significant background,446,1.6085404118729039
RHOC,RHOT1,20.431325,2.275002211332321,Non-significant background,447,1.6121470047246365
VIPR2,GIPR,33.43915,2.2737090066075325,Non-significant background,448,1.6157535975763697
TNRC6A,TNRC6C,43.8706,2.272978574037552,Non-significant background,449,1.6193601904281028
GPR19,GPR83,21.72035,2.270948752760887,Non-significant background,450,1.6229667832798353
PCBP1,FUBP3,21.19115,2.269937939941883,Non-significant background,451,1.6265733761315686
MSL3,MORF4L2,21.836,2.269731156527996,Non-significant background,452,1.6301799689833016
PPP4C,PPP1CB,41.99765,2.267739267554134,Non-significant background,453,1.6337865618350342
STX11,STX1B,32.69575,2.267640557140112,Non-significant background,454,1.6373931546867675
ADCY4,ADCY3,31.9066,2.267359510064125,Non-significant background,455,1.6409997475385005
KCNQ1,KCNQ4,34.28815,2.2664830535650253,Non-significant background,456,1.6446063403902331
KDM2A,KDM2B,48.9967,2.2624875642359257,Non-significant background,457,1.6482129332419664
OTP,PITX1,20.6634,2.2572826221585274,Non-significant background,458,1.6518195260936994
SLC17A5,SLC17A3,33.0315,2.2569334134459496,Non-significant background,459,1.655426118945432
ISOC2,ISOC1,43.6389,2.2561077158898115,Non-significant background,460,1.6590327117971653
INO80,SMARCAD1,20.3784,2.254750938154757,Non-significant background,461,1.6626393046488983
NT5C3B,NT5C3A,52.42445,2.250353799201548,Non-significant background,462,1.666245897500631
ZFHX2,ZFHX3,31.032,2.2481160648167133,Non-significant background,463,1.6698524903523642
CA10,CA13,28.83545,2.24744713306427,Non-significant background,464,1.6734590832040972
NFE2L3,NFE2,23.90695,2.2433015555143356,Non-significant background,465,1.6770656760558302
STYXL1,DUSP5,20.00675,2.2410469129681587,Non-significant background,466,1.680672268907563
RGS18,RGS13,28.99775,2.240146353840828,Non-significant background,467,1.684278861759296
FAM83G,FAM83F,28.77485,2.239308848977089,Non-significant background,468,1.6878854546110291
MEOX2,MEOX1,43.7202,2.238638311624527,Non-significant background,469,1.691492047462762
APOBEC3G,APOBEC3D,41.55875,2.2299620285630226,Non-significant background,470,1.695098640314495
ZNF700,ZNF799,52.3977,2.227428711950779,Non-significant background,471,1.698705233166228
STX16,STX2,22.2671,2.225589293986559,Non-significant background,472,1.7023118260179608
MAST2,SGK2,22.47464,2.2228929549455643,Non-significant background,473,1.7059184188696939
FOXQ1,FOXE1,20.3913,2.222816828638315,Non-significant background,474,1.709525011721427
MBNL2,MBNL1,65.72685,2.219589166343212,Non-significant background,475,1.7131316045731597
FNIP2,FNIP1,49.49945,2.2191284680739045,Non-significant background,476,1.7167381974248928
EML2,EML1,61.16895,2.2179986983537674,Non-significant background,477,1.7203447902766258
PLCG2,PLCD4,26.39075,2.21668241545558,Non-significant background,478,1.7239513831283586
SLC15A2,SLC15A1,46.6349,2.2156134508550167,Non-significant background,479,1.7275579759800916
HSPA8,HSPA1L,82.9849,2.215568780899048,Non-significant background,480,1.7311645688318247
AKIRIN2,AKIRIN1,56.75285,2.212086085230112,Non-significant background,481,1.7347711616835575
GBP1,GBP3,86.7739,2.2100897133350372,Non-significant background,482,1.7383777545352905
CALM2,CALM3,100.0,2.203516587615013,Non-significant background,483,1.7419843473870236
STX16,STX12,23.1154,2.201312261633575,Non-significant background,484,1.7455909402387564
UQCRC2,PMPCA,25.08485,2.200178489089012,Non-significant background,485,1.7491975330904894
ADH5,CRYZ,23.13895,2.1999347656965256,Non-significant background,486,1.7528041259422225
KLKB1,F12,22.1942,2.1964246295392513,Non-significant background,487,1.7564107187939555
NR1H2,NR1I2,25.52495,2.192308358848095,Non-significant background,488,1.7600173116456883
CTNNA1,CTNNA3,59.5247,2.1895575374364853,Non-significant background,489,1.7636239044974213
DDX55,EIF4A2,20.8245,2.183274559676647,Non-significant background,490,1.7672304973491544
DHX35,DHX57,23.90535,2.1818854734301567,Non-significant background,491,1.7708370902008872
TBX21,TBX6,24.14385,2.180268719792366,Non-significant background,492,1.7744436830526202
HEY2,HES4,23.22595,2.1798887327313423,Non-significant background,493,1.7780502759043533
GPR3,CNR2,21.7803,2.177311349660158,Non-significant background,494,1.781656868756086
STOM,STOML2,26.067,2.17474964261055,Non-significant background,495,1.7852634616078191
REL,NFKB1,23.25235,2.1745685106143355,Non-significant background,496,1.7888700544595522
UBQLN4,UBL7,22.1217,2.173621077090502,Non-significant background,497,1.792476647311285
KLK1,TMPRSS4,25.031,2.172760397195816,Non-significant background,498,1.796083240163018
TXLNG,TXLNA,49.9209,2.171500764787197,Non-significant background,499,1.799689833014751
HSD17B11,HSD17B6,21.73445,2.17019447684288,Non-significant background,500,1.8032964258664839
ELL,ELL2,47.7507,2.17014217376709,Non-significant background,501,1.806903018718217
TMPRSS3,HPN,31.54825,2.169926282018423,Non-significant background,502,1.81050961156995
DNM3,MX2,24.4227,2.1676495745778084,Non-significant background,503,1.8141162044216828
TIGD6,TIGD5,20.68825,2.1653831601142883,Non-significant background,504,1.8177227972734158
SLC23A2,SLC23A3,27.01135,2.164676032960415,Non-significant background,505,1.8213293901251488
