dep_gene,paralog_gene,mean_identical_score,delta_z,group,empirical_pval,empirical_fdr,rank,rank_pct,n_perturbations
SF1,QKI,24.0616,1.180019624813229,Non-significant background,0.0748663101604278,0.6057023083331093,213,13.229813664596271,2057.0
PSMA1,PSMA6,23.60195,1.175699590284531,Non-significant background,0.12202236266407389,0.6948662780716575,214,13.291925465838508,2057.0
SCFD1,STXBP2,21.4102,1.1746717752299247,Non-significant background,0.12348079727758872,0.6948662780716575,215,13.354037267080743,2057.0
EXOSC6,EXOSC5,26.9681,1.1699316169823084,Non-significant background,0.05785123966942149,0.5511271944838378,216,13.41614906832298,2057.0
TMED2,TMED7,33.5099,1.1691549317825825,Non-significant background,0.10306271268838113,0.6641978512784061,217,13.478260869565217,2057.0
HNRNPC,RALY,45.09635,1.1662431460284035,Non-significant background,0.08945065629557608,0.6372369762649447,218,13.540372670807454,2057.0
RBMX2,ZCRB1,21.21315,1.1615296264666073,Non-significant background,0.10354885755955275,0.6641978512784061,219,13.602484472049689,2057.0
PPIL4,PPIH,23.43085,1.1539798420960716,Non-significant background,0.0374331550802139,0.46359522830111066,220,13.664596273291924,2057.0
PSMB5,PSMB6,27.95235,1.152964267322213,Non-significant background,0.1006319883325231,0.6586077285177324,221,13.72670807453416,2057.0
DDX56,DDX19B,20.16655,1.1446707157595424,Non-significant background,0.09820126397666505,0.6533224586877302,222,13.788819875776396,2057.0
PEX1,NVL,22.30055,1.1439506182224926,Non-significant background,0.13077297034516286,0.6948662780716575,223,13.850931677018632,2057.0
DDX49,DDX19A,21.22845,1.1376814678986342,Non-significant background,0.07583859990277103,0.61004032142755,224,13.91304347826087,2057.0
IFITM3,IFITM1,68.2827,1.1339732522909625,Non-significant background,0.05055906660184735,0.5087506076810889,225,13.975155279503104,2057.0
USP8,USP11,20.2104,1.1324348971076788,Non-significant background,0.15702479338842976,0.7327823691460056,226,14.03726708074534,2057.0
PPP2CA,PPP3CB,32.66845,1.1279934480147642,Non-significant background,0.04715605250364609,0.4967091731797614,227,14.09937888198758,2057.0
PMPCA,PMPCB,30.61055,1.125292724511082,Non-significant background,0.15653864851725816,0.7326372793976327,228,14.161490683229813,2057.0
METAP1,METAP1D,39.0302,1.1197070737258283,Non-significant background,0.12980068060281963,0.6948662780716575,229,14.22360248447205,2057.0
PPP4C,PPP6C,62.0922,1.1174198261829555,Non-significant background,0.1317452600875061,0.695442192593065,230,14.285714285714285,2057.0
UBE2I,UBE2H,25.35625,1.1133655919629328,Non-significant background,0.23091881380651433,0.7978096356834509,231,14.347826086956522,2057.0
DHX16,DHX8,39.34435,1.1099404990074968,Non-significant background,0.12542537676227516,0.6948662780716575,232,14.409937888198757,2057.0
BCLAF1,THRAP3,38.7335,1.105770149097325,Non-significant background,0.07146329606222654,0.5940441020654924,233,14.472049689440992,2057.0
DHX33,DHX36,23.34295,1.1020774486807918,Non-significant background,0.09479824987846379,0.6495379606525234,234,14.534161490683232,2057.0
DHX15,DHX40,34.81935,1.0964637191265547,Non-significant background,0.16869227029654837,0.7545076133518813,235,14.596273291925463,2057.0
MRPS9,RPS16,24.37385,1.0949768577830508,Non-significant background,0.07340787554691298,0.5999323839113193,236,14.658385093167702,2057.0
FOXD4,FOXL2,20.9843,1.0927451238582988,Non-significant background,0.0481283422459893,0.4967091731797614,237,14.720496894409935,2057.0
PTBP1,HNRNPL,27.2464,1.092117919061128,Non-significant background,0.09674282936315022,0.6495379606525234,238,14.782608695652174,2057.0
DDX1,DDX6,20.18825,1.090407999082887,Non-significant background,0.16917841516771998,0.7545076133518813,239,14.844720496894409,2057.0
MIPEP,NLN,23.9953,1.088636246262067,Non-significant background,0.053475935828877004,0.5249771749054388,240,14.906832298136646,2057.0
ZNF100,ZNF92,47.0574,1.082568990609207,Non-significant background,0.18133203694701022,0.7663871333657429,241,14.96894409937888,2057.0
CLK2,CLK3,61.27905,1.076782246009199,Non-significant background,0.19445794846864364,0.7749819791125342,242,15.031055900621118,2057.0
POLR3B,POLR2B,38.85055,1.0759336242512074,Non-significant background,0.07729703451628585,0.61004032142755,243,15.093167701863356,2057.0
DHX16,DHX15,41.2637,1.0758590040677185,Non-significant background,0.07097715119105494,0.5940441020654924,244,15.15527950310559,2057.0
ING3,ING2,25.9424,1.0734812714535436,Non-significant background,0.11424404472532815,0.6837654721478749,245,15.217391304347828,2057.0
KCTD10,KCTD13,67.64325,1.0675922196973628,Non-significant background,0.1754982984929509,0.7618214227839896,246,15.27950310559006,2057.0
ELOVL1,ELOVL2,32.3761,1.0659427813952789,Non-significant background,0.05930967428293631,0.5584127227808624,247,15.341614906832298,2057.0
DDX23,DDX46,20.90025,1.065167994827989,Non-significant background,0.06125425376762275,0.5733683056155385,248,15.403726708074531,2057.0
CBX1,CBX8,20.73785,1.0640198460090136,Non-significant background,0.09285367039377734,0.6495379606525234,249,15.46583850931677,2057.0
MCM4,MCM3,26.3601,1.0563516621947835,Non-significant background,0.06757413709285368,0.5940441020654924,250,15.527950310559005,2057.0
EEF1A1,HBS1L,29.7372,1.056326022516902,Non-significant background,0.10209042294603791,0.6627644392867784,251,15.590062111801242,2057.0
RPS14,MRPS11,23.55435,1.0554947298225186,Non-significant background,0.09528439474963539,0.6495379606525234,252,15.65217391304348,2057.0
CCT3,CCT4,31.9198,1.0531900710310924,Non-significant background,0.08750607681088965,0.63177033033871,253,15.714285714285714,2057.0
GNL3L,GNL3,30.9724,1.0498382537454845,Non-significant background,0.052989790957705396,0.5249771749054388,254,15.77639751552795,2057.0
CCT6A,CCT2,25.89155,1.0430292178670568,Non-significant background,0.10014584346135148,0.6586077285177324,255,15.838509316770184,2057.0
CUL3,CUL4A,39.949,1.042711626464894,Non-significant background,0.07292173067574137,0.5989999305507326,256,15.900621118012422,2057.0
TRAPPC4,TRAPPC1,24.0718,1.0422089358219244,Non-significant background,0.21195916383082158,0.7826932425862907,257,15.962732919254655,2057.0
RSL24D1,RPL24,33.13665,1.0416480091340634,Non-significant background,0.10695187165775401,0.670009779645852,258,16.024844720496894,2057.0
GSPT1,EEF1A1,29.6882,1.0393797092806172,Non-significant background,0.07681088964511425,0.61004032142755,259,16.08695652173913,2057.0
PABPC1,TARDBP,20.3377,1.0338198034725057,Non-significant background,0.08410306271268839,0.6297950277554805,260,16.149068322981368,2057.0
SET,TSPYL4,25.3074,1.0304560166433316,Non-significant background,0.17695673310646573,0.7618214227839896,261,16.211180124223603,2057.0
TMED2,TMED4,20.6369,1.0294622147558343,Non-significant background,0.16917841516771998,0.7545076133518813,262,16.273291925465838,2057.0
PSMA6,PSMA1,23.60195,1.0264198874730035,Non-significant background,0.06562955760816723,0.5940441020654924,263,16.335403726708076,2057.0
UBA1,UBA6,40.9482,1.021122171904533,Non-significant background,0.11716091395235781,0.689110354885756,264,16.39751552795031,2057.0
RPS5,MRPS7,23.9406,1.0157664039795962,Non-significant background,0.03597472046669908,0.4524945308701993,265,16.459627329192546,2057.0
KIF18B,KIF18A,34.42375,1.0104741932730268,Non-significant background,0.11132717549829849,0.6763651039707945,266,16.52173913043478,2057.0
KLF7,KLF16,22.2025,1.0072501076282847,Non-significant background,0.08167233835683034,0.6231870367511698,267,16.58385093167702,2057.0
ALYREF,POLDIP3,23.72825,1.0053294781689457,Non-significant background,0.12493923189110355,0.6948662780716575,268,16.645962732919255,2057.0
SRSF2,SRSF10,37.95465,0.9918395791741073,Non-significant background,0.12931453573164803,0.6948662780716575,269,16.70807453416149,2057.0
DHX15,DHX8,39.2654,0.9901179968712664,Non-significant background,0.15167719980554206,0.7289560945878291,270,16.77018633540373,2057.0
CCT5,CCT4,36.85195,0.990009743615626,Non-significant background,0.09528439474963539,0.6495379606525234,271,16.832298136645964,2057.0
PSMC3,PSMC6,39.27365,0.9840108862471416,Non-significant background,0.09479824987846379,0.6495379606525234,272,16.8944099378882,2057.0
CCNB1,CCNE1,20.65595,0.9774155978181768,Non-significant background,0.053475935828877004,0.5249771749054388,273,16.956521739130434,2057.0
GBF1,CYTH2,22.372665,0.9728776136885288,Non-significant background,0.27515799708313077,0.8336119479590047,274,17.018633540372672,2057.0
PAFAH1B1,POC1A,21.2977,0.9718357857205656,Non-significant background,0.12445308701993194,0.6948662780716575,275,17.080745341614907,2057.0
MRPS7,RPS5,23.9406,0.9711522105285564,Non-significant background,0.13028682547399126,0.6948662780716575,276,17.142857142857142,2057.0
DIMT1,TFB1M,24.6445,0.970316259462521,Non-significant background,0.11618862421001458,0.6877341359489834,277,17.20496894409938,2057.0
PSMB7,PSMB5,22.2372,0.9690473716825656,Non-significant background,0.03159941662615459,0.43482957921460597,278,17.267080745341616,2057.0
DHX37,DHX33,29.3956,0.963070515321072,Non-significant background,0.10646572678658241,0.670009779645852,279,17.32919254658385,2057.0
CFL1,DSTN,71.29975,0.9615175695032514,Aneuploidy vulnerability,0.20612542537676226,0.7826932425862907,280,17.391304347826086,2057.0
PPP2CA,PPP3CC,32.4336,0.9541127798681516,Non-significant background,0.12396694214876033,0.6948662780716575,281,17.453416149068325,2057.0
HLA-C,FCGRT,25.99185,0.9523803066246536,Non-significant background,0.19786096256684493,0.7770078195166565,282,17.51552795031056,2057.0
SET,NAP1L4,27.93165,0.950414998080889,Non-significant background,0.1317452600875061,0.695442192593065,283,17.577639751552795,2057.0
CCT6A,CCT4,27.6651,0.9478629416670789,Non-significant background,0.1006319883325231,0.6586077285177324,284,17.63975155279503,2057.0
TXNL4A,TXNL4B,35.7595,0.9442594080838724,Non-significant background,0.12105007292173067,0.6948662780716575,285,17.70186335403727,2057.0
DHX36,DHX57,35.2994,0.9400850834427488,Non-significant background,0.11959163830821584,0.6901166224954391,286,17.763975155279503,2057.0
WDR5,SNRNP40,24.91905,0.9344702647964752,Non-significant background,0.07826932425862908,0.6117165633805477,287,17.82608695652174,2057.0
MCM4,MCM6,25.19385,0.9282957889233638,Non-significant background,0.047642197374817695,0.4967091731797614,288,17.888198757763977,2057.0
MRPS11,RPS14,23.55435,0.9259509454724816,Non-significant background,0.10889645114244045,0.672160227411891,289,17.950310559006212,2057.0
HOXC10,HOXC9,26.065,0.9228381080330784,Non-significant background,0.149246475449684,0.728141895375731,290,18.012422360248447,2057.0
STX5,STX2,21.383,0.9217582664649012,Non-significant background,0.11375789985415653,0.6833963386760896,291,18.07453416149068,2057.0
PIK3C3,PIK3CA,21.35955,0.9130934343903984,Non-significant background,0.16334467671366068,0.7471162770141866,292,18.13664596273292,2057.0
GPN3,GPN2,37.7828,0.912620789442989,Non-significant background,0.1443850267379679,0.7087191861223424,293,18.198757763975156,2057.0
PCBP2,FUBP3,20.97465,0.9109536648104224,Non-significant background,0.1652892561983471,0.7538688455505349,294,18.26086956521739,2057.0
PSMB7,PSMB6,26.5003,0.9084386559216084,Non-significant background,0.1443850267379679,0.7087191861223424,295,18.32298136645963,2057.0
TOR2A,TOR1A,40.7466,0.9032571848199932,Non-significant background,0.20320855614973263,0.7826932425862907,296,18.385093167701864,2057.0
EEF2,EFL1,33.5512,0.9031504677659876,Non-significant background,0.12882839086047643,0.6948662780716575,297,18.4472049689441,2057.0
PIK3C3,PIK3CG,21.1623,0.8900776993944695,Non-significant background,0.1857073407875547,0.7706208532404868,298,18.509316770186334,2057.0
FCF1,UTP23,20.8531,0.8894735609956615,Non-significant background,0.13077297034516286,0.6948662780716575,299,18.571428571428573,2057.0
MCM5,MCM3,29.77025,0.8892057543159078,Non-significant background,0.0962566844919786,0.6495379606525234,300,18.633540372670808,2057.0
TRAPPC1,TRAPPC4,24.0718,0.8891480938401158,Non-significant background,0.13612056392805055,0.7000486144871172,301,18.695652173913043,2057.0
TIGD1,JRK,21.75145,0.8805131031175725,Non-significant background,0.07194944093339815,0.5940441020654924,302,18.75776397515528,2057.0
PPIH,PPIL4,23.43085,0.8801844057225443,Non-significant background,0.1964025279533301,0.77501977942368,303,18.819875776397517,2057.0
CCT2,CCT4,29.79555,0.8758530205931652,Non-significant background,0.1118133203694701,0.6767648338152138,304,18.88198757763975,2057.0
CHMP5,CHMP4A,29.93335,0.8722397848886839,Non-significant background,0.180359747204667,0.7663871333657429,305,18.944099378881987,2057.0
DDX19A,DDX19B,95.92485,0.8721218614084988,Non-significant background,0.16674769081186194,0.7541918079823081,306,19.006211180124225,2057.0
LSM4,SNRPD1,31.1952,0.8688193280548883,Non-significant background,0.04618376276130287,0.4967091731797614,307,19.06832298136646,2057.0
DDX47,DDX31,24.23725,0.8668783181304232,Non-significant background,0.0899368011667477,0.637877752768563,308,19.130434782608695,2057.0
HSPD1,CCT2,20.78255,0.8656935979406042,Non-significant background,0.11861934856587263,0.6894481992456857,309,19.19254658385093,2057.0
DHX15,DHX38,34.3058,0.8641728345612321,Non-significant background,0.13660670879922218,0.7000486144871172,310,19.25465838509317,2057.0
PPP6C,PPP2CA,58.6344,0.8565918601784479,Non-significant background,0.17160913952357804,0.759040424815826,311,19.316770186335404,2057.0
SLC35B1,SLC35B2,27.64405,0.8555934137254612,Non-significant background,0.1584832280019446,0.7332126352963528,312,19.37888198757764,2057.0
NEDD8,UBL4A,21.5224,0.8499569873829638,Non-significant background,0.08653378706854643,0.63177033033871,313,19.44099378881988,2057.0
UBE2D3,UBE2Q2,21.7796,0.8451292212334794,Non-significant background,0.1385512882839086,0.7000486144871172,314,19.503105590062113,2057.0
TFAM,HMGB1,21.7905,0.8408816967484191,Non-significant background,0.0213903743315508,0.37433155080213903,315,19.565217391304348,2057.0
DDX10,DDX31,20.3634,0.8408120148772493,Non-significant background,0.0962566844919786,0.6495379606525234,316,19.627329192546583,2057.0
PSMA2,PSMA6,33.7711,0.8379252539464879,Non-significant background,0.18230432668935342,0.7663871333657429,317,19.68944099378882,2057.0
USF2,USF1,52.29165,0.837475332986871,Non-significant background,0.1808458920758386,0.7663871333657429,318,19.751552795031056,2057.0
HGS,STAM2,22.02315,0.8340608368397032,Non-significant background,0.15070491006319883,0.7286333489542045,319,19.81366459627329,2057.0
DHX16,DHX33,35.2694,0.8312535320981107,Non-significant background,0.14146815751093825,0.7051508779956984,320,19.875776397515526,2057.0
RBM4,RBM4B,89.63085,0.8308862325214191,Non-significant background,0.15799708313077296,0.7330700398862953,321,19.937888198757765,2057.0
PIAS4,PIAS1,42.3123,0.8264928664050893,Non-significant background,0.2328633932912008,0.7993109335116896,322,20.0,2057.0
MAD2L1,MAD2L2,24.5243,0.8262855330772629,Non-significant background,0.19445794846864364,0.7749819791125342,323,20.062111801242235,2057.0
NEDD8,UBA52,45.3559,0.8231603395441598,Non-significant background,0.2401555663587749,0.8087287766432151,324,20.124223602484474,2057.0
SRSF1,SRSF6,37.47185,0.8210064841673599,Non-significant background,0.10354885755955275,0.6641978512784061,325,20.18633540372671,2057.0
DDX1,DDX19B,20.9781,0.8105634359820156,Non-significant background,0.18959649975692758,0.7727857331864643,326,20.248447204968944,2057.0
DLD,TXNRD2,28.4668,0.8096479095108465,Non-significant background,0.2333495381623724,0.7993109335116896,327,20.31055900621118,2057.0
CHMP1A,CHMP1B,55.6994,0.8052477652437712,Non-significant background,0.20369470102090423,0.7826932425862907,328,20.372670807453417,2057.0
DHX33,DHX34,26.6706,0.8050133465797803,Non-significant background,0.12348079727758872,0.6948662780716575,329,20.434782608695652,2057.0
IPO7,CSE1L,21.12855,0.8020708486384396,Non-significant background,0.040350024307243555,0.4921480237474404,330,20.496894409937887,2057.0
EEF2,EFTUD2,37.1935,0.8013680175226074,Non-significant background,0.08750607681088965,0.63177033033871,331,20.55900621118013,2057.0
PPP2CA,PPP1CA,45.11915,0.7976440126503552,Non-significant background,0.19834710743801653,0.7770078195166565,332,20.62111801242236,2057.0
DHX9,DHX30,22.99265,0.7970598383781013,Non-significant background,0.11521633446767136,0.6870307351590774,333,20.683229813664596,2057.0
TNNT2,TNNT1,57.70845,0.7964745661844029,Non-significant background,0.16285853184248905,0.7471162770141866,334,20.74534161490683,2057.0
CSNK1A1,TTBK2,22.06162,0.79447922645,Non-significant background,0.2654350996596986,0.8336119479590047,335,20.80745341614907,2057.0
